SMILES,MP-Measured,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Oc1ccccc1O,105.0,8.66925925925926,8.66925925925926,0.0763888888888884,-0.07638888888888862,0.49072766890152064,9.0,110.11199999999998,104.06399999999998,110.036779432,42,0,0.1568831807254277,-0.5042601246702529,0.5042601246702529,0.1568831807254277,0.875,1.25,1.5,16.302830100913628,10.31316406100845,1.8978964788777508,-1.906362788938962,2.207958039037635,-1.6263455095172532,5.356078527182305,0.4035432404941032,1.7681772153059907,3.134861511345448,162.63833891467198,5.983127663125442,4.203828267758419,4.203828267758419,3.804530452640311,2.274563864689584,2.274563864689584,1.4887143348850371,1.4887143348850371,0.8817318442145531,0.8817318442145531,0.4641630966733666,0.4641630966733666,-1.1800000000000002,72.49526582754562,4.966627565982405,1.7381205361963379,0.7293748574130688,47.01987062388899,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,0.0,12.13273413692322,12.13273413692322,0.0,0.0,10.213054789681411,0.0,0.0,0.0,17.33851851851852,0.0,-0.152777777777777,6.147592592592593,0.0,0.0,0.0,0.0,8,2,2,0,0,0,0,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,1.0790746710091061,1,1.0977999999999999,29.771599999999992,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1c2c(cc3c1CCCC3)CCCC2,78.0,2.516851851851852,2.516851851851852,1.335925925925926,1.335925925925926,0.5819365310087298,20.0,186.29799999999994,168.15399999999997,186.140850576,74,0,-0.027592221741090092,-0.0552722155430961,0.0552722155430961,0.027592221741090092,0.5,0.7857142857142857,1.0714285714285714,14.200548724692453,9.83302213708538,2.1471838921225137,-2.220418481991986,2.2853782946627317,-2.0877284223141515,5.404333357278446,0.6579934715464371,2.2605062195621475,2.06413627376503,283.0510974249072,9.38046888862398,8.811554787871634,8.811554787871634,6.932652990377571,6.068914100752347,6.068914100752347,4.803842328271808,4.803842328271808,3.806295432565379,3.806295432565379,2.9841266489166753,2.9841266489166753,-0.78,3255.1289561694925,8.52205950051889,3.4163799200690055,1.3725691244077716,86.33927772761139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,73.62037895019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,47.93709245849203,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,22.253805966787983,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,6.655185185185186,0.0,5.033703703703704,10.977777777777776,0.0,0.0,0.5714285714285714,14,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.079613782514717,3,3.444200000000002,59.72600000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc(OCC2CO2)cc(OCC2CO2)c1,42.5,5.556763983371126,5.556763983371126,0.28188751889644714,0.28188751889644714,0.6791650908713383,26.25,222.23999999999995,208.12799999999996,222.089208928,86,0,0.12263430692259328,-0.4906524507093145,0.4906524507093145,0.12263430692259328,1.0,1.5,1.9375,16.609543391869543,10.29793138618992,2.2368768084112474,-2.072245877086471,2.21701593838481,-2.0552862254795516,5.325607550766241,0.2521625247836669,3.1662169679007395,1.5226092805399938,326.5413224205802,10.794682450997076,8.9255219017394,8.9255219017394,7.898979485566357,5.488713716535518,5.488713716535518,4.007550914936084,4.007550914936084,2.4820236178199644,2.4820236178199644,1.3606600970207474,1.3606600970207474,-1.2600000000000002,15894.409178861712,9.930246785113246,4.31265451136282,2.8688393634951437,94.06357441684565,18.947451815200196,36.920720371090255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,12.13273413692322,6.06636706846161,13.213763929025836,18.947451815200196,0.0,0.0,0.0,0.0,12.207932775496605,26.427527858051672,24.26546827384644,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,38.63546063354828,9.473725907600098,0.0,0.0,24.26546827384644,0.0,0.0,0.0,43.519999999999996,0.0,0.0,0.0,12.207932775496605,13.213763929025836,24.712787595593646,0.0,0.0,24.26546827384644,0.0,18.947451815200196,21.263342400244454,0.0,0.0,0.0,0.0,1.6476209372637949,7.655422335600908,0.5637750377928945,2.869839289097947,0.0,0.5,16,0,4,0,2,2,0,1,0,1,2,0,4,0,4,2,6,0,2,2,0,2,2.676607724797799,3,1.2417999999999998,56.91200000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c(c3c1CCCC3)CCCC2,16.7,2.401435185185185,2.401435185185185,1.335925925925926,1.335925925925926,0.5819365310087298,20.0,186.29799999999992,168.15399999999997,186.140850576,74,0,-0.02731905061785161,-0.058475810533411034,0.058475810533411034,0.02731905061785161,0.5714285714285714,1.0,1.5,14.226938884226497,9.80625599720077,2.1750553331555973,-2.245696992261352,2.3089205813801015,-2.117238882265441,5.43191357450795,0.6403031368785265,2.2893269058399452,2.1183107270160786,314.3010974249072,9.38046888862398,8.811554787871634,8.811554787871634,6.949489742783178,6.074897164896055,6.074897164896055,4.755130492544926,4.755130492544926,3.870999279299488,3.870999279299488,3.115776681950995,3.115776681950995,-0.78,3408.8077627956786,8.52205950051889,3.4163799200690055,1.283233617491145,86.33927772761139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,73.62037895019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,47.93709245849203,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,22.253805966787983,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,6.815462962962964,0.0,4.80287037037037,11.048333333333332,0.0,0.0,0.5714285714285714,14,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.079613782514717,3,3.444200000000002,59.72600000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c(cc1O[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,93.5,6.106711598219535,6.106711598219535,0.03254267447719883,-0.3385351841353832,0.8230895278805683,29.77777777777778,370.35700000000014,352.2130000000001,370.10525291599987,140,0,0.2308037390919464,-0.4643969722426388,0.4643969722426388,0.2308037390919464,0.7037037037037037,1.4074074074074074,2.259259259259259,16.70670324070673,9.89261466693763,2.4878777146816478,-2.1784833896876905,2.4707875961074346,-2.255786340917876,5.470057264864799,-0.07876229246468597,3.458003324642905,1.19015990022056,882.6291029532604,17.794317972067567,14.459667849889493,14.459667849889493,13.348469228349536,9.041017773862794,9.041017773862794,7.0289844884527914,7.0289844884527914,5.531001334159049,5.531001334159049,4.146663126881545,4.146663126881545,-2.64,5535042.647579692,15.420940388598918,5.935172719962337,2.4948891142775387,155.17952623316515,33.15804067660034,5.749511833283905,22.99804733313562,19.875911341534866,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,29.828919765543436,11.984273114623004,25.23563636293553,33.15804067660034,0.0,0.0,0.0,11.835812092322787,12.393993117083514,26.79964854122549,41.96165390246666,0.0,28.747559166419524,23.684314769000245,0.0,28.747559166419524,0.0,33.089675270560704,9.473725907600098,11.835812092322787,11.6674178794453,36.39820241076966,0.0,0.0,0.0,64.61000000000001,0.0,0.0,0.0,37.81568982160596,24.712787595593646,22.81198699154871,0.0,0.0,36.39820241076966,0.0,33.15804067660034,39.78753907713972,0.0,0.0,0.0,1.0824810393497264,4.0980217493129585,11.530639396799002,-0.371077858612582,1.7057299293445092,0.0,0.4,27,0,7,0,4,4,0,2,0,2,4,0,7,0,7,4,3,0,2,2,0,0,3.3898498040954705,6,2.883000000000001,91.17100000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,124.0,6.177875173217435,6.177875173217435,0.02176904866884999,0.02176904866884999,0.8254203175590742,30.615384615384617,354.3580000000002,336.21400000000006,354.1103382959999,134,0,0.23080037766607414,-0.45359546621696156,0.45359546621696156,0.23080037766607414,0.5769230769230769,1.0384615384615385,1.5384615384615385,16.701162163025174,9.846037333862236,2.480228690497798,-2.16935629493762,2.515335483081478,-2.1413947152806445,5.464722173461156,0.019167943722272242,3.420504165708425,1.2666509517997535,793.8750656237354,17.08721119088102,14.05141955942563,14.05141955942563,12.865305980755144,8.88986650283016,8.88986650283016,7.060974419704385,7.060974419704385,5.714464612723168,5.714464612723168,4.414808455923687,4.414808455923687,-2.44,3470785.5769443386,14.70066803191865,5.526636057545147,2.120396542334292,150.06598100365827,28.421177722800294,0.0,22.99804733313562,13.585884612199655,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,35.392371257240434,11.835812092322787,25.42169670452244,28.421177722800294,0.0,0.0,0.0,11.835812092322787,12.207932775496605,26.79964854122549,47.52510539416365,0.0,22.99804733313562,18.947451815200196,0.0,22.99804733313562,0.0,26.79964854122549,9.473725907600098,11.835812092322787,23.3348357588906,36.39820241076966,0.0,0.0,0.0,55.38000000000001,0.0,0.0,0.0,25.79381738769626,25.049576021348624,34.12495031652961,0.0,0.0,24.26546827384644,12.13273413692322,28.421177722800294,34.18117289814655,0.0,0.0,0.0,2.2438642185269178,3.825529484033827,12.105603623502253,0.0435380973377002,1.933625011786087,0.0,0.4,26,0,6,0,4,4,0,2,0,2,4,0,6,0,6,4,2,0,2,2,0,0,3.1248170005847253,6,3.2192000000000007,89.49600000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c3c(c1)CCC3CCC2,12.8,2.329675925925926,2.329675925925926,0.9351388888888886,0.9351388888888886,0.5440797978381516,25.5,158.24399999999994,144.13199999999998,158.109550448,62,0,-0.015322563396013575,-0.06169971063769885,0.06169971063769885,0.015322563396013575,1.0,1.8333333333333333,2.75,14.314065009286209,9.841230635526374,2.266906804036917,-2.2068518097849927,2.415889479415383,-2.054324563869643,5.425384775222634,0.5548509881460862,2.523579495647863,2.230183773358622,311.8143909481187,7.966255326250884,7.3449349826912425,7.3449349826912425,5.949489742783178,5.056295432565379,5.056295432565379,4.117762458151548,4.117762458151548,3.455809349228027,3.455809349228027,2.9282468851532144,2.9282468851532144,-0.78,1448.5346305018734,6.70550882196095,2.3518302453328084,0.7822769562428646,73.60939349881816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,54.71236863588244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.02201416079144,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,41.870725390030415,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,32.10410811463005,16.690354475090988,0.0,18.19910120538483,0.0,0.0,0.0,0.0,0.0,5.043703703703704,0.9351388888888886,6.891203703703704,6.963287037037037,0.0,0.0,0.5,12,0,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.3141848714861444,3,3.0527000000000015,50.442000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c3c(c1)ccc1cccc(c13)C2,114.0,2.2517592592592592,2.2517592592592592,1.105185185185185,1.105185185185185,0.3688296991172455,13.066666666666666,190.24499999999995,180.16499999999996,190.07825032,70,0,-0.0013008193237359226,-0.06134284071485243,0.06134284071485243,0.0013008193237359226,0.6,1.1333333333333333,1.6666666666666667,14.186543765595756,10.024458443499867,2.1509028686567233,-2.01428364635396,2.37101314302848,-1.7793249579417878,6.127689616900838,1.2738674158318317,2.6620736265656726,2.4219563915805296,632.0421980027127,9.828062645816685,8.325908934703556,8.325908934703556,7.43265299037757,5.3558242554220925,5.3558242554220925,4.272837292931296,4.272837292931296,3.4393155875546317,3.4393155875546317,2.806928344624114,2.806928344624114,-1.8199999999999994,8063.421014867422,7.468836497927366,2.4011508433953845,0.8222691203359529,88.15384314383476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,39.09262146417919,0.0,0.0,0.0,21.544896857859182,0.0,0.0,0.0,6.4208216229260096,0.0,59.65783953108687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.126902983393991,48.53093654769288,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,32.671799841253176,0.0,0.0,48.53093654769288,0.0,0.0,0.0,0.0,5.713981481481483,2.9709259259259264,0.0,17.709907407407407,1.105185185185185,0.0,0.0,0.06666666666666667,15,0,0,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.195586870412035,4,3.8972000000000016,64.26000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,174.0,2.3802777777777777,2.3802777777777777,1.186038595993953,1.186038595993953,0.2970014267274141,13.6,254.33199999999994,240.21999999999994,254.109550448,94,0,-0.009624762165658919,-0.06162899267490543,0.06162899267490543,0.009624762165658919,0.6,1.5,2.5,14.208117947090011,9.941106181824942,2.1705369904652296,-2.095869503103179,2.3827158452287005,-1.8506117918979619,6.145896514179918,1.0314720716649401,2.9346675007800456,2.102237440474606,992.7859948151676,13.10408352775558,11.187716254269356,11.187716254269356,9.915816237971965,7.266507857945053,7.266507857945053,5.75218864121368,5.75218864121368,4.724746138564315,4.724746138564315,3.8404157739917806,3.8404157739917806,-2.339999999999999,128852.44595674946,10.447774461180895,3.606037919299951,1.2136626552842624,117.20044978996657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59730361615449,62.3522585844964,0.0,0.0,0.0,32.31734528678877,0.0,0.0,0.0,12.841643245852019,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,11.126902983393991,60.6636706846161,0.0,32.31734528678877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7224400243378,5.563451491696996,0.0,60.6636706846161,0.0,0.0,0.0,0.0,8.473230347694635,3.075381183337533,0.0,22.405614265768033,2.3791075365331316,0.0,0.0,0.1,20,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8837535439655961,5,5.244800000000003,86.36800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c3c(ccc4c3c1CCC4)CCC2,133.0,2.384351851851852,2.384351851851852,1.2849537037037035,1.2849537037037035,0.6171654087941333,17.75,208.3039999999999,192.17599999999996,208.125200512,80,0,-0.01142639265946269,-0.05811933678407236,0.05811933678407236,0.01142639265946269,0.5,0.8125,1.125,14.229652737658704,9.805467168280178,2.1857325382963815,-2.2386710287478726,2.366915284808951,-2.0764770631341993,5.948850472812688,0.7861418022307302,2.3626616580945834,2.2123252109202167,478.8482712022648,10.535169427003233,9.55204176387779,9.55204176387779,7.932652990377572,6.485580767419014,6.485580767419014,5.224727079157113,5.224727079157113,4.290318621543378,4.290318621543378,3.5622999738359735,3.5622999738359735,-1.2999999999999998,11364.402575434946,8.806674327300584,3.0995988160866332,1.0495101087238676,96.29105803055337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,71.55118413327365,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,38.524929737556064,0.0,46.519274240634424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,35.095449212640005,24.26546827384644,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,33.02625439571757,0.0,24.26546827384644,0.0,0.0,0.0,0.0,3.2517592592592597,6.402777777777779,0.0,9.537407407407407,7.808055555555557,0.0,0.0,0.375,16,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.70607233241009,4,3.8172000000000024,67.99800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2c3c(cccc3c1)CC2,93.4,2.2488425925925926,2.2488425925925926,1.232824074074074,1.232824074074074,0.5469607763108971,14.0,154.21199999999993,144.13199999999998,154.07825032,58,0,-0.011957882143257156,-0.061354785719633334,0.061354785719633334,0.011957882143257156,0.75,1.3333333333333333,1.9166666666666667,14.157145499101713,10.05821601447709,2.1139631031011756,-1.9882727017518533,2.2940181826013037,-1.7572979200534624,5.900871749175401,1.0240728583556176,2.523579495647863,2.580405551126643,401.9826286215576,7.966255326250884,6.878315177510851,6.878315177510851,5.949489742783178,4.445140652899133,4.445140652899133,3.432385463039847,3.432385463039847,2.740964657296187,2.740964657296187,2.187781683228071,2.187781683228071,-1.2999999999999998,1448.5346305018734,6.2419430838861665,2.099553890588807,0.6722660271865917,71.83712072649615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,34.7409946581756,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,12.841643245852019,0.0,47.52510539416365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,11.126902983393991,36.39820241076966,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7409946581756,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,2.918981481481482,3.0612962962962964,0.0,13.220740740740741,2.465648148148148,0.0,0.0,0.16666666666666666,12,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.0921079905505915,3,2.9384000000000006,51.35600000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,278.0,2.2691666666666666,2.2691666666666666,1.3370427059712777,1.3370427059712777,0.22453036051478,12.545454545454545,276.338,264.24199999999996,276.093900384,100,0,-0.0014094950004378915,-0.061010648871102406,0.061010648871102406,0.0014094950004378915,0.3181818181818182,0.6818181818181818,1.0909090909090908,14.180696797307117,9.858252267898386,2.1527169939226884,-2.1702125429440464,2.4381947911912754,-1.888644416419895,6.390517521718049,1.7925113099467878,2.5918459941670715,2.2122779296696886,1193.645129820059,14.258784066134833,11.928203230275512,11.928203230275512,10.915816237971969,7.720084679281464,7.720084679281464,6.200284320361962,6.200284320361962,5.138247111984055,5.138247111984055,4.235505131262823,4.235505131262823,-2.8599999999999985,362412.64167239325,10.807916167015252,3.4787023874831617,1.0853254004993171,126.79777553844414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79640482153933,53.86224214464796,0.0,0.0,0.0,53.86224214464796,0.0,0.0,0.0,0.0,0.0,72.79640482153933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79640482153933,0.0,53.86224214464796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.86224214464796,0.0,0.0,72.79640482153933,0.0,0.0,0.0,0.0,13.787146636432352,0.0,0.0,26.879520030234314,0.0,0.0,0.0,0.0,22,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7089783533597191,6,6.3282000000000025,96.34400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
