SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Experimental_40C_Viscosity,Experimental_100C_Viscosity,Thermal_Conductivity_40C,Thermal_Conductivity_100C,Density_40C_g_cm^3,Density_100C_g_cm^3,Heat_Capacity_Constant_Pressure_40C_J_K_Mol,Heat_Capacity_Constant_Pressure_100C_J_K_Mol,Dynamic_Viscosity_40C,Dynamic_Viscosity_100C,Kinematic_Viscosity_40C,Kinematic_Viscosity_100C
C(CCCCCCCCC)C(CCCCCCCCCC)CCCCCCCCCC,2.318524557393114,2.318524557393114,1.041920542130228,1.041920542130228,0.11223555605527066,11.612903225806452,436.85300000000046,372.3410000000002,436.50080204799997,188,0,-0.0414285788607763,-0.06538238322279266,0.06538238322279266,0.0414285788607763,0.25806451612903225,0.45161290322580644,0.6774193548387096,14.145388871582673,9.891074815452757,2.085015123082881,-2.1691446378305494,2.246726134730509,-2.014754322913886,4.62128914726009,0.36483711440032496,2.7810344680088797,3.824892606071767,246.86456071487643,22.669233361226404,22.6692333612264,22.6692333612264,15.346065214951233,15.346065214951231,15.346065214951231,10.656672010027622,10.656672010027622,7.397777478867205,7.397777478867205,5.133701237018429,5.133701237018429,0.0,5595257.801358977,31.0,28.033333333333335,26.133333333333333,199.68751445972788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.13339541807423,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,194.13339541807423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,194.13339541807423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,173.36218381900233,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.041920542130228,0.0,39.83583911902376,6.955573672179342,0.0,1.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,28.033333333333335,0,12.19499999999998,145.1709999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11.26,2.75,0.154,0.145,0.799,0.761,753.0,869.0,11.26,2.75,14.09261577,3.613666229
C(C(CCC(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC,12.969627210493982,12.969627210493982,0.059363032249937,-0.6930434455181931,0.09347084123210973,14.432432432432432,526.7990000000005,468.3350000000004,526.423339576,218,0,0.3090465176637204,-0.4653794187671923,0.4653794187671923,0.3090465176637204,0.5405405405405406,0.9459459459459459,1.3513513513513513,16.54367770400181,9.977549152398414,2.2660755373550288,-2.198595191680268,2.2029046092595017,-2.2598994100287877,5.8035422789566145,-0.15760631047199083,2.905950986966244,4.972708364122251,590.2472987830434,27.890694289244873,24.986812880899535,24.986812880899535,17.839997475443305,15.31992407317917,15.31992407317917,10.685294594671948,10.685294594671948,7.494492306456582,7.494492306456582,4.361361246694683,4.361361246694683,-1.5899999999999999,63492945.49835478,35.41,23.521224279274037,18.326569928499357,227.5127164483798,14.210588861400147,0.0,0.0,0.0,0.0,17.90791586385555,14.383611552215466,0.0,0.0,0.0,99.32981780447784,43.43700463018821,6.4208216229260096,32.15937356262616,28.59420041361561,17.90791586385555,0.0,0.0,23.671624184645573,137.85474754203392,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7285617573943,28.59420041361561,23.671624184645573,137.85474754203392,0.0,0.0,0.0,0.0,78.90000000000002,17.856516622065094,14.383611552215466,0.0,25.23177015672988,37.574364032022935,77.04985947511214,0.0,0.0,0.0,41.54242319814374,14.210588861400147,16.706904116401148,0.0,38.05459051427163,0.0,0.0,-0.7885128929414499,0.0,12.931089420380815,13.929262175221194,0.0,0.9032258064516129,37,0,6,0,0,0,0,0,0,0,4,0,6,0,6,0,24,0,0,0,0,4,22.510447344029554,0,8.051700000000011,150.13599999999983,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20.3,9.0,0.186,0.175,0.938,0.902,786.0,911.0,20.3,9.0,21.64179104,9.977827051
CC(C)CCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCC1(C)CCCCC1,11.991383942839704,11.991383942839704,0.03088498689387209,-0.03744481537267719,0.11106260402486776,15.314285714285715,494.80100000000056,436.3370000000003,494.4335103359999,206,0,0.305297734785301,-0.46567500452711613,0.46567500452711613,0.305297734785301,0.6285714285714286,1.0857142857142856,1.6285714285714286,16.536521789150207,9.763379389571728,2.277161423019974,-2.3227377437046846,2.3547077865920145,-2.2715609453934293,5.691197521967373,-0.14763065666916372,2.8288951791938888,1.7943778101660666,522.0761720287786,25.616827118419106,23.680906179522214,23.680906179522214,16.911302700857636,15.224562631926833,15.224562631926833,11.884743579558078,11.884743579558078,7.592941678779615,7.592941678779615,5.095824147509304,5.095824147509304,-1.06,33003803.493617043,31.969463759575717,21.065768021085205,19.76733363941756,217.23181796529994,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,117.08353594296206,38.02201416079144,18.2566337152488,13.213763929025836,19.06280027574374,11.938610575903699,0.0,0.0,11.332896515558172,162.02928730344416,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152374504929536,19.06280027574374,11.332896515558172,162.02928730344416,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,17.35360104530048,26.055407174877857,50.86365740664347,83.47068109803816,0.0,0.0,20.771211599071872,9.473725907600098,10.928467924187082,0.0,23.85286428136378,0.0,0.2097704267928131,0.7703434217403876,0.0,25.111153314992418,8.04406729759019,0.0,0.9354838709677419,35,0,4,1,0,1,0,0,0,0,0,0,4,0,4,0,22,1,0,1,0,0,19.24175163764893,1,9.330900000000002,146.43699999999987,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,38.2,6.57,,,,,,,,,,
C(CCC)C(=CCCCCCCCCCCCCCCCC)C1=CC2=CC=CC=C2C=C1,2.541941785241012,2.541941785241012,1.2157183692575213,1.2157183692575213,0.19276086326435649,12.0,434.7520000000001,384.3520000000002,434.3912516,178,0,-0.01779838834307399,-0.08071935732635026,0.08071935732635026,0.01779838834307399,0.5625,1.09375,1.6875,14.083478125980216,9.956506997360535,2.0312135515345497,-2.0956106659412557,2.2585495731513285,-1.87413402199066,5.858201387586305,0.5359204999312264,2.8279755225642074,1.582056315585511,738.541650425134,22.694177387608736,21.34672421487487,21.34672421487487,15.846866552750669,14.03007451892726,14.03007451892726,9.779714973166811,9.779714973166811,6.868338822386708,6.868338822386708,4.735712781843317,4.735712781843317,-1.5599999999999996,16298103.692376362,26.690406282980145,17.93247578986434,11.347969842190412,199.4521911357733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.21319963794895,53.6586580108615,0.0,0.0,0.0,16.34555295899886,0.0,0.0,0.0,129.42226361204948,0.0,54.10404107776215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9857151037465,48.54058958606515,0.0,16.34555295899886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.9106891332948,5.573104530069267,0.0,62.388063985446394,0.0,0.0,0.0,0.0,2.7101451826125516,2.9951950949377006,0.0,15.738789601391243,27.625955289672888,4.596581498052283,0.0,0.625,32,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,19,0,0,0,0,0,14.957033265349517,2,11.284799999999986,146.37899999999982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,50.0,15.0,0.243,0.232,0.902,0.874,665.0,772.0,50.0,15.0,55.43237251,17.1624714
CC(C)CC(C(CC(C)C)(C1=CC=C(C=C1)C(C)(C)C)C)(C1=CC=C(C=C1)C(C)(C)C)C,2.526929445389267,2.526929445389267,0.04672630857898685,0.04672630857898685,0.4066439695751636,16.8125,434.75200000000024,384.3520000000002,434.3912516,178,0,0.0021400235339138186,-0.06274128765423118,0.06274128765423118,0.0021400235339138186,0.4375,0.65625,0.84375,14.50241478991092,9.533693183629582,2.469162682858751,-2.4997284528358588,2.5146353994941,-2.46715436240118,5.4133273223290015,0.17847124949884374,2.652411239326438,2.6926793373476334,776.7397093285916,24.535169427003225,23.187716254269354,23.187716254269354,14.503691300962934,12.725738848964616,12.725738848964616,13.514856091450909,13.514856091450909,7.626948108482046,7.626948108482046,5.632514049931241,5.632514049931241,-1.5599999999999996,3608467.565719174,26.690406282980145,9.35937468909599,5.672772827148439,199.78733961349317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.61578294398038,57.761242243756335,10.82998093879356,0.0,0.0,0.0,0.0,0.0,11.835812092322787,117.58645151972661,0.0,70.78474251448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,11.835812092322787,118.18029560892745,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,11.835812092322787,0.0,35.09544921264,0.0,0.0,131.61578294398038,0.0,0.0,0.0,0.0,0.0,6.218036844221215,1.2548671212312086,19.15662341479802,2.345449971655329,28.358355981427568,0.0,0.625,32,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,7,0,0,0,0,2,7.806422281456655,2,9.5894,143.89799999999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,11.0,0.054,0.051,1.053,1.013,664.0,781.0,47.0,11.0,44.63437797,10.85883514
CCCCCCCCCCCC(CCCCCCCCCC)c1cccc2ccccc12,2.422101884969226,2.422101884969226,0.7414311113436292,0.7414311113436292,0.1809509911879295,12.4375,436.76800000000014,384.3520000000002,436.406901664,180,0,-0.01491011393157021,-0.06538238322279266,0.06538238322279266,0.01491011393157021,0.46875,0.90625,1.4375,14.185920997791186,9.851390437984096,2.138161885622445,-2.1963866095857396,2.332954910130518,-2.008964862209515,5.856427093597245,0.48355828485616004,2.8274952090135357,1.783276607198453,680.0027182572105,22.694177387608736,21.553830996061418,21.553830996061418,15.863703305156276,14.340752482941555,14.340752482941555,10.14595022612147,10.14595022612147,7.325466462097021,7.325466462097021,5.287818621869813,5.287818621869813,-1.2999999999999998,16528705.70830168,26.948385395416413,18.163022221562265,11.021136685534684,200.14179416795756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.46601146835468,35.09544921264,0.0,0.0,0.0,10.772448428929591,0.0,0.0,0.0,141.76099128113688,0.0,48.02802097092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3244427728339,42.46456947923127,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,132.76805926452383,5.563451491696996,0.0,56.31204387861251,0.0,0.0,0.0,0.0,2.91064182072188,1.6163068632562334,0.7414311113436292,16.023076151304306,26.929769321206333,4.612108065500951,0.0,0.6875,32,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,20,0,0,0,0,1,15.295753836630384,2,11.375099999999986,145.75999999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,37.4,5.58,0.252,0.24,0.892,0.864,676.0,785.0,33.3608,4.82112,37.4,5.58
CCCCCCCCCCCCCCCCCCCCCCc1ccc2CCCCc2c1,2.517952905499204,2.517952905499204,1.2978558310376491,1.2978558310376491,0.16665671494626824,13.40625,440.8000000000003,384.3520000000002,440.438201792,184,0,-0.027592559206935693,-0.06538238322279266,0.06538238322279266,0.027592559206935693,0.46875,0.875,1.34375,14.141371780226718,9.8933373028154,2.086700982622888,-2.1611837339122317,2.229618899199685,-2.027152036918123,5.333769289729469,0.521483224215281,2.8243835719704258,1.2647587021120568,542.9693340915088,22.531040680792206,21.909720337232567,21.909720337232567,15.898178147766924,15.005800824678952,15.005800824678952,10.777683875871963,10.777683875871963,7.7319114583791615,7.7319114583791615,5.526617986319033,5.526617986319033,-0.78,17211084.56731121,27.464439897800702,19.667899989053947,13.69551145661403,201.91406694027964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.11844924066966,55.21528421264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.44427777284093,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,164.87216737915392,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5205405731503,16.690354475090988,0.0,25.122838405075452,0.0,0.0,0.0,0.0,0.0,4.873585925564437,0.0,7.337458253534649,35.984301662357126,2.3046541585437854,0.0,0.8125,32,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,21,0,0,0,0,0,16.880245536416474,2,10.92979999999999,144.8019999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,21.3,5.85,0.146,0.139,0.872,0.844,694.0,807.0,18.5736,4.9374,21.3,5.85
CCCCCCCCCCCCCCCCC=C(CCCC)c1ccc2CCCCc2c1,2.584051337395207,2.584051337395207,1.2578279214117165,1.2578279214117165,0.18830672094289277,14.0,438.78400000000033,384.3520000000002,438.422551728,182,0,-0.02247802318351455,-0.080719547892335,0.080719547892335,0.02247802318351455,0.625,1.15625,1.75,14.160119006345539,9.876885744561385,2.1071615413752114,-2.1759685054036804,2.280727309406121,-2.027108137945307,5.663442145103341,0.5359199069886387,2.8279755225642074,1.5590898329997207,608.4643673737445,22.694177387608736,21.86575026286255,21.86575026286255,15.846866552750669,14.659831030924176,14.659831030924176,10.408381454689264,10.408381454689264,7.467368360184649,7.467368360184649,5.279832434424768,5.279832434424768,-1.04,16298103.692376362,27.20639685714778,18.393949888495346,11.715410866525199,201.22446390809537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.01409843256414,73.63003198856833,0.0,0.0,0.0,5.573104530069267,0.0,0.0,0.0,155.10555010375353,0.0,40.9654757873097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,158.95426133299253,24.27512131221871,0.0,5.573104530069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.82152719606927,16.70000751346326,0.0,38.122595711599956,0.0,0.0,0.0,0.0,0.0,6.383183248071795,0.0,7.36917116972441,33.293634207332005,4.6206780415384525,0.0,0.75,32,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,0,15.638534388652923,2,11.01039999999999,145.51499999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,46.0,6.84,0.138,0.132,0.874,0.846,693.0,808.0,40.204,5.78664,46.0,6.84
C1(=CC=CC=C1)CCCCCCCCCCCCCCCCCCCCCCCCCC,2.3040585941367424,2.3040585941367424,1.263982577251808,1.263982577251808,0.13200316254427757,11.28125,442.8160000000005,384.3520000000002,442.453851856,186,0,-0.027887227939307323,-0.06538238322279266,0.06538238322279266,0.027887227939307323,0.34375,0.625,0.9375,14.027551525347688,10.01998883341326,1.964310145269332,-2.043487719132965,2.156163973771638,-1.8608811380247592,5.1391529821075155,0.5168212853440258,2.8226266835191836,1.6437176366097486,448.3659316370714,22.790553704786046,22.064420875611813,22.064420875611813,15.931851652578137,14.971343774302781,14.971343774302781,10.367326543298782,10.367326543298782,7.161829882562213,7.161829882562213,4.936111984303663,4.936111984303663,-0.78,13829470.726408973,29.25203074951954,24.85443019187222,21.086037483494454,202.91989809380888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.93446986929698,18.405094737549014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.44427777284093,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,166.58690764161193,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0839920648473,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,0.0,1.5058357941437368,0.0,10.962601292145356,36.39417098624083,2.3040585941367424,0.0,0.8125,32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,0,0,0,0,0,22.720079882326033,1,11.611399999999984,146.62799999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9.9,3.7,0.155,0.147,,,719.0,833.0,,,,
C(CCC)C(CCCCCCCCCCCCCCCCCCCCC)C1=CC=CC=C1,2.3431843869806857,2.3431843869806857,0.7934674532634854,0.7934674532634854,0.13956046177437806,12.3125,442.81600000000026,384.3520000000002,442.453851856,186,0,-0.016196136727272957,-0.06538238322279266,0.06538238322279266,0.016196136727272957,0.40625,0.75,1.15625,14.150163230408676,9.884155935454586,2.098212778201522,-2.1677201798964285,2.2770053359432167,-1.9895221331537405,5.187894015362032,0.49377535357468416,2.8268324644001748,1.835335047285789,462.18647141689365,22.95369041160258,22.227557582428354,22.227557582428354,15.880540057561882,14.930068880418595,14.930068880418595,10.402471718043461,10.402471718043461,7.333255508911969,7.333255508911969,5.122563463507767,5.122563463507767,-0.78,13107456.77093073,29.25203074951954,23.380598654328992,17.737701353255353,202.91989809380883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.01656382313553,24.323000783710405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.44427777284093,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.00772926453794,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,147.67889732729827,5.563451491696996,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,1.5725545543477126,0.7934674532634854,11.26293603165324,33.248418158878806,4.622623801856754,0.0,0.8125,32,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,24,0,0,0,0,1,21.372812211831466,1,11.782299999999985,146.72199999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17.0,4.6,0.149,0.141,0.846,0.814,719.0,834.0,17.0,4.6,20.09456265,5.651105651
CCCCCCCCCCCCCCCCCCCCCCC1CCC2CCCCC2C1,2.3088468193579197,2.3088468193579197,1.101758790187749,1.101758790187749,0.15369030492475347,23.34375,446.84800000000035,384.3520000000002,446.485151984,190,0,-0.03832101881326893,-0.06538238322279266,0.06538238322279266,0.03832101881326893,0.40625,0.8125,1.28125,14.366703097403887,9.665523491018677,2.3107682794772795,-2.3903871341982423,2.434834302312051,-2.2716237438214,4.826542114760709,0.12397630480351013,2.8243835719704258,1.2230788166559752,385.4995490565424,22.531040680792206,22.531040680792206,22.531040680792206,15.898178147766924,15.898178147766922,15.898178147766922,11.98988385038446,11.98988385038446,9.114210939733878,9.114210939733878,6.920985233208307,6.920985233208307,0.0,17211084.56731121,28.238751147842056,20.379839298758217,14.302721088435375,204.04079426706602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.86509939576695,30.595361384336197,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,186.70674264161897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,186.70674264161897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,141.25807570437226,38.524929737556064,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,3.3679722031042707,0.0,42.32318097753781,2.3088468193579197,0.0,1.0,32,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,21,2,0,2,0,3,17.984412824707665,2,11.804899999999984,145.4199999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,27.66,7.6,0.133,0.127,0.86,0.83,718.0,838.0,23.7876,6.308,27.66,7.6
