SMILES,FOM1_40,FOM1_100,FOM1_avg,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
C(CCCCC)C1=CC=C(C=C1)CCCCCC,54.51644570085522,70.00809766545716,62.262271683156186,0.44862420178694823,246.43799999999993,216.19799999999995,246.23475095999999,102,-0.027886894116284585,-0.06538238174359431,0.06538238174359431,0.027886894116284585,0.5555555555555556,0.9444444444444444,1.2777777777777777,14.018976127301878,10.016400974373598,1.9600391115878557,-2.0426301481870333,2.119358450189404,-1.8905955631604847,5.222118726267034,0.6632200392928964,2.2004106714844185,252.41154945961182,13.054195474990921,12.380468888623982,12.380468888623982,8.863703305156275,7.94268754860556,7.94268754860556,5.437816924487368,5.437816924487368,3.6609818078868956,3.6609818078868956,2.384398475626972,2.384398475626972,-0.78,15.278072009291519,10.171227963413932,6.83475712010347,113.81070849225628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63787241078374,36.81018947509803,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,35.392371257240434,0.0,0.0,0.0,0.0,12.841643245852019,0.0,76.34095036618332,24.26546827384644,0.0,0.0,0.6666666666666666,18,0,0,0,0,1,1,0,0,0,10,0,0,1,5.932200000000005,82.13400000000007,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
C(CCCC1CCCCC1)CCC2CCCCC2,39.90672359290717,58.35329176266867,49.130007677787916,0.4530767639402938,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.04142857885014946,-0.05329566777679081,0.05329566777679081,0.04142857885014946,0.4444444444444444,0.8333333333333334,1.2222222222222223,14.195010612465573,9.842083599860585,2.134798158586523,-2.2181294022268263,2.2947327153344244,-2.062461826139738,4.670326584738095,0.3163153884363088,1.3856614327938934,162.2149912200411,12.468409037364017,12.468409037364015,12.468409037364015,8.949489742783179,8.949489742783177,8.949489742783177,6.999635521070494,6.999635521070494,5.424234614174767,5.424234614174767,4.171208396324302,4.171208396324302,0.0,14.409972299168976,8.991735537190083,5.76,114.93160466551346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7331459668162,11.835812092322787,0.0,0.0,0.0,0.0,11.835812092322787,102.7331459668162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,102.7331459668162,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,7,2,2,2,6.487600000000007,80.85200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CCCCCCC1CCC(CC1)C2CCCCC2,40.83104092007946,61.682485224221146,51.25676307215031,0.48219310441415214,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.03856431864144486,-0.06538238321749647,0.06538238321749647,0.03856431864144486,0.6666666666666666,1.3333333333333333,2.0,14.33193346717304,9.701300263170596,2.2753141159612835,-2.3553048719413576,2.4048776857321568,-2.231351559820815,4.794079786093529,0.16199724440873864,1.5836937388648704,194.08384997862262,12.631545744180547,12.631545744180547,12.631545744180547,8.898178147766924,8.898178147766922,8.898178147766922,7.028231000279462,7.028231000279462,5.67383394527505,5.67383394527505,4.413672371056152,4.413672371056152,0.0,14.409972299168976,8.226843100189036,4.591836734693878,114.93160466551345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97359667480276,30.5953613843362,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,6,2,2,2,6.343500000000007,80.78200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCCC(CC1CCCCC1)CC2CCCCC2,37.34400783124291,60.032901035741446,48.68845443349218,0.5154607558598812,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.040911804617485906,-0.06537224893760867,0.06537224893760867,0.040911804617485906,0.7222222222222222,1.1666666666666667,1.5555555555555556,14.279338968837202,9.75630391625831,2.221466865886728,-2.3015514559990504,2.3606094504088095,-2.167429033543868,4.7455941004470885,0.22125042434354691,1.7413503441891978,176.08384997862262,12.631545744180547,12.631545744180547,12.631545744180547,8.881341395361316,8.881341395361314,8.881341395361314,7.1341767486780565,7.1341767486780565,5.479746501175188,5.479746501175188,4.5286684908543755,4.5286684908543755,0.0,14.409972299168976,8.226843100189036,4.938271604938271,114.93160466551346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97359667480276,30.5953613843362,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,6,2,2,2,6.343500000000007,80.78200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC1(CCCCC1)CCC2(CC)CCCCC2,37.025080458168446,52.61251785389811,44.81879915603328,0.5230321134414573,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.02998743843754601,-0.06485285790075218,0.06485285790075218,0.02998743843754601,0.5555555555555556,0.8888888888888888,1.1666666666666667,14.406468438293459,9.62868924188827,2.3528528818055987,-2.424943976592513,2.4912783920152326,-2.2901547819671015,4.874600271642808,0.09587482894354382,1.9062940108108744,202.42286534333684,12.899494936611669,12.899494936611669,12.899494936611669,8.742640687119284,8.742640687119284,8.742640687119284,7.32842712474619,7.32842712474619,6.514087296526008,6.514087296526008,4.6945436482630045,4.6945436482630045,0.0,14.409972299168976,6.437869822485207,3.3057851239669422,114.93160466551346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,49.35491067634962,0.0,0.0,0.0,0.0,10.82998093879356,103.73897712034541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,103.73897712034541,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,5,2,2,2,6.487600000000007,80.85200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCC1CCCC2CCCCC12,45.253182453381534,65.23587930956093,55.244530881471235,0.46217597191356985,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.03574158898786984,-0.06538238322279266,0.06538238322279266,0.03574158898786984,0.7222222222222222,1.4444444444444444,2.3333333333333335,14.38966497540676,9.641994302496684,2.334918211787818,-2.4127604149767867,2.4499061140421707,-2.304483026308627,4.845480965453093,0.09609641280552286,1.6160415937498243,206.0838499786226,12.631545744180547,12.631545744180547,12.631545744180547,8.91501490017253,8.91501490017253,8.91501490017253,6.9558167190128515,6.9558167190128515,5.651668418299142,5.651668418299142,4.616935503452438,4.616935503452438,0.0,14.409972299168976,8.226843100189036,4.280618311533888,114.93160466551345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.39441829772878,24.174539761410188,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,96.81523992065479,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,7,2,2,2,6.343500000000007,80.78200000000007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
CCCCC(CC)CC1CCCC2CCCCC12,41.37210738030184,63.63623707416739,52.50417222723462,0.5262702823562272,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.03573140874879794,-0.06538220962143622,0.06538220962143622,0.03573140874879794,0.9444444444444444,1.7222222222222223,2.5,14.402010258013819,9.630956882936317,2.3475057575636615,-2.423549377308896,2.4601343642090114,-2.3170824015908273,4.856863069246245,0.08424221105086212,1.8513643896477987,218.07820003461552,12.794682450997078,12.794682450997078,12.794682450997078,8.846866552750667,8.846866552750667,8.846866552750667,7.051579111283574,7.051579111283574,5.902558929541987,5.902558929541987,4.773902577652882,4.773902577652882,0.0,14.409972299168976,7.555555555555555,3.7460978147762747,114.93160466551343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,36.51326743049759,0.0,0.0,0.0,0.0,23.671624184645573,90.89733387449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,90.89733387449338,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,6,2,2,2,6.199400000000007,80.71200000000007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCCCC(C)(CC)C1CCCC2CCCCC12,35.73173687690521,57.89037319350899,46.811055035207104,0.5447248256256362,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.02974039237836791,-0.06538203456513661,0.06538203456513661,0.02974039237836791,0.9444444444444444,1.6666666666666667,2.388888888888889,14.477143132296202,9.556674628118637,2.425608372198801,-2.494889012569689,2.5260186793229717,-2.400501966743263,4.92751403808371,0.005482967929737067,2.0711936024364057,242.4228653433368,13.010225400620904,13.010225400620904,13.010225400620904,8.709655306676575,8.709655306676575,8.709655306676575,7.35692503579171,7.35692503579171,6.379030328746976,6.379030328746976,5.008768372319064,5.008768372319064,0.0,14.409972299168976,6.437869822485207,2.938775510204082,114.93160466551343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13778458247997,42.431173476658984,0.0,0.0,0.0,0.0,23.16870860788096,91.400249451258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.16870860788096,91.400249451258,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,5,2,2,2,6.199400000000007,80.71200000000007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(CC)C1CCC(C2CCCCC12)C(CC)C,34.822189277911825,48.4124224030878,41.61730584049981,0.581473724790917,250.4699999999999,216.19799999999995,250.26605108799998,106,-0.03521329177971229,-0.06511794271917369,0.06511794271917369,0.03521329177971229,0.7222222222222222,1.1111111111111112,1.4444444444444444,14.476027590630054,9.557943691433266,2.423840252272552,-2.49424900038452,2.513985830317519,-2.4096117860560433,4.921127548157793,0.0016556145430022908,2.098560949804996,218.4228653433368,13.120955864630139,13.120955864630139,13.120955864630139,8.685070510202193,8.685070510202193,8.685070510202193,7.288290110962578,7.288290110962578,6.557782867003706,6.557782867003706,5.08296384852869,5.08296384852869,0.0,14.409972299168976,6.437869822485207,2.7777777777777777,114.93160466551342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.378235290466534,61.1907227686724,0.0,0.0,0.0,0.0,35.507436276968356,79.06152178217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.507436276968356,79.06152178217059,0.0,0.0,0.0,1.0,18,0,0,2,2,0,0,0,0,0,4,2,2,2,5.911200000000006,80.57200000000007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCCCOCCOCCOCCOCCCC,90.62122189211586,112.81800872193035,101.7196153070231,0.42517206009194425,262.38999999999993,232.14999999999995,262.21440944,110,0.07011439537538662,-0.37906019555246145,0.37906019555246145,0.07011439537538662,0.4444444444444444,0.7222222222222222,1.0,16.551641714212156,10.359343376005206,1.9189891753034893,-2.066488485530775,1.889487845197704,-2.118126459962634,4.363380922188338,-0.002272239707861072,2.862306209193584,125.75568111715516,13.313708498984765,12.118274536094026,12.118274536094026,8.914213562373096,7.223614639131599,7.223614639131599,4.156596523969726,4.156596523969726,2.4004824541606116,2.4004824541606116,1.2546009608838808,1.2546009608838808,-0.16,17.839999999999996,16.839999999999996,15.84,111.93767943301296,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,12.841643245852019,13.213763929025836,39.641291787077506,18.947451815200196,0.0,0.0,39.53076089108528,52.85505571610334,0.0,0.0,0.0,0.0,52.85505571610334,18.947451815200196,0.0,39.53076089108528,0.0,0.0,36.92,1.0,18,0,4,0,0,0,0,4,0,4,15,0,0,0,2.6530000000000005,73.09200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13
C(C1=CC(C(=O)OCCCCC)=CC=C1)(=O)OCCCCC,46.75392938427191,66.74593655522459,56.74993296974825,0.4752630490370072,306.4020000000001,280.194,306.183109312,122,0.3376437860488751,-0.4620968333011682,0.4620968333011682,0.3376437860488751,0.8181818181818182,1.2727272727272727,1.6818181818181819,16.53665212653065,10.120358020662497,2.1189628966459066,-2.0686889917976745,2.094663905493209,-2.099555070094998,5.947767212878757,0.049639182231357735,2.497330058594802,428.65988971896695,16.208896013370172,13.599248488106339,13.599248488106339,10.685070510202193,8.129427617536365,8.129427617536365,5.266856537445876,5.266856537445876,3.2960703593899785,3.2960703593899785,1.9736616496946255,1.9736616496946255,-1.8399999999999999,18.209603174603174,10.825135301083288,6.74349609375,132.3608431513576,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,45.597127959546896,31.040744451236847,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,52.372404136937305,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,73.08838148847494,24.26546827384644,0.0,52.60000000000001,0.5555555555555556,22,0,4,0,0,1,1,4,0,4,10,0,0,1,4.380600000000004,86.05700000000006,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,4
C(C=1C(C(=O)OCCCCC)=CC=CC1)(=O)OCCCCC,42.15212195812877,63.52397612297795,52.83804904055336,0.4752630490370072,306.4020000000001,280.194,306.183109312,122,0.3385059658984963,-0.46207821096910706,0.46207821096910706,0.3385059658984963,0.7727272727272727,1.1818181818181819,1.5454545454545454,16.539118398282614,10.08436082825775,2.181632317613622,-2.0931773461901617,2.1267325495033944,-2.1455041450740033,6.026130044651473,0.045064338012334525,2.598325115720043,424.90988971896695,16.208896013370172,13.599248488106339,13.599248488106339,10.701907262607799,8.135410681680073,8.135410681680073,5.231635726545011,5.231635726545011,3.3289865989409635,3.3289865989409635,2.0284747808016093,2.0284747808016093,-1.8399999999999994,18.209603174603174,10.825135301083288,6.288909888397771,132.3608431513576,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,51.6634950280085,24.974377382775238,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,52.372404136937305,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,73.08838148847494,24.26546827384644,0.0,52.60000000000001,0.5555555555555556,22,0,4,0,0,1,1,4,0,4,10,0,0,1,4.380600000000004,86.05700000000006,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,4
C(CCCC)OC(=O)C1=CC=C(C=C1)C(=O)OCCCCC,39.26144880960515,60.25288834549135,49.75716857754825,0.4752630490370072,306.4020000000001,280.194,306.183109312,122,0.33761801338051844,-0.46209711079999466,0.46209711079999466,0.33761801338051844,0.7272727272727273,1.0909090909090908,1.4090909090909092,16.53627840262599,10.130266786648413,2.1022708149196743,-2.061795511245515,2.0857103964024395,-2.087542800592684,5.928246809652277,0.04834042025375122,2.408963078902293,407.659889718967,16.208896013370172,13.599248488106339,13.599248488106339,10.685070510202191,8.129427617536365,8.129427617536365,5.263402213751926,5.263402213751926,3.3183994587592394,3.3183994587592394,1.942917179628866,1.942917179628866,-1.8399999999999999,18.209603174603174,10.825135301083288,6.74349609375,132.3608431513576,9.473725907600098,0.0,0.0,0.0,11.938610575903699,0.0,9.589074368143644,0.0,39.53076089108528,37.10711151969846,0.0,24.340666912419827,19.06280027574374,11.938610575903699,0.0,52.372404136937305,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,0.0,73.08838148847494,24.26546827384644,0.0,52.60000000000001,0.5555555555555556,22,0,4,0,0,1,1,4,0,4,10,0,0,1,4.380600000000004,86.05700000000006,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,4
C(CCCCC(=O)OC1CCCCC1)(=O)OC1CCCCC1,40.06814034362132,57.34790098860133,48.708020666111324,0.5194903957518452,310.4340000000001,280.194,310.21440944,126,0.30555420381469234,-0.462363787650899,0.462363787650899,0.30555420381469234,0.6363636363636364,1.0,1.3636363636363635,16.546637731865697,9.97561185000437,2.185900970934881,-2.21837034652212,2.218366439601149,-2.2107992468250575,5.704210501781798,-0.15243644028906858,1.483563222775178,306.99631878908207,15.623109575743268,13.687188636846374,13.687188636846374,10.737183443017882,9.128001044760756,9.128001044760756,6.706863795233544,6.706863795233544,4.712424408568558,4.712424408568558,3.3942759459722285,3.3942759459722285,-1.06,17.29632108451906,9.855755488426258,6.800193332556898,133.48173932461475,9.473725907600098,12.207932775496605,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,12.841643245852019,64.20821622926012,12.841643245852019,0.0,19.06280027574374,11.938610575903699,0.0,102.09943549646077,0.0,0.0,0.0,0.0,0.0,24.146543351400304,19.06280027574374,0.0,89.89150272096417,0.0,0.0,52.60000000000001,0.8888888888888888,22,0,4,2,2,0,0,4,0,4,7,2,2,2,4.298600000000004,84.39800000000007,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1
