SMILES,FOM1_sat_100,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
c1ccc(CCCCC2CCCC2)cc1,78.31434941293122,2.245603898966994,2.245603898966994,1.070160514823213,1.070160514823213,0.6125598334941755,17.066666666666666,202.34099999999995,180.16499999999996,202.172150704,82,0,-0.027887053989116447,-0.06224873892433582,0.06224873892433582,0.027887053989116447,0.9333333333333333,1.6666666666666667,2.4,14.191189973719187,9.984106027571952,2.1317310174888355,-2.0740936981385447,2.2857478503611706,-1.9341088037217944,5.139183569278136,0.47344810591147063,2.787930535394344,1.5859635766326243,256.6266162685654,10.347088693804373,9.620955864630139,9.620955864630139,7.449489742783179,6.488981864507822,6.488981864507822,4.881862929595463,4.881862929595463,3.6453937990563228,3.6453937990563228,2.705852190643166,2.705852190643166,-0.78,5553.557626505533,10.728356630134291,5.946714952387036,3.695952744951903,93.71005099553723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85676507986412,24.323000783710405,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.36657298340809,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,5.917906046161393,50.50920285217907,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,56.930024475105085,0.0,0.0,30.33183534230805,0.0,0.0,0.0,0.0,0.0,1.5036314247921392,1.070160514823213,10.880726223748862,11.545481836635787,0.0,0.0,0.6,15,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,1,0,1,0,0,4.253231919130679,2,4.589600000000004,65.95500000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c1ccc(CCCCCCCCCCc2ccccc2)cc1,82.61876306282282,2.2427940391315557,2.2427940391315557,1.2479321871379814,1.2479321871379814,0.4098586694363098,10.727272727272727,294.48199999999997,264.24199999999996,294.23475096,118,0,-0.027887227939307323,-0.06224873892433584,0.06224873892433584,0.027887227939307323,0.36363636363636365,0.6818181818181818,1.0454545454545454,14.01203359444903,10.026211646055122,1.9516685564110474,-2.034318032373519,2.1233267697508276,-1.8701525810788404,5.146684712020362,0.5673545399275608,2.582706699256365,1.3709393190176264,424.4062014949255,15.296836162110209,13.844570503761739,13.844570503761739,10.949489742783179,9.028473986232466,9.028473986232466,6.299624244053168,6.299624244053168,4.366552983937878,4.366552983937878,3.0082629379284005,3.0082629379284005,-1.5599999999999996,143019.9661780205,16.80443250167075,11.0666376657086,7.448788854983894,136.1379184695271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1886004221722,36.81018947509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926012,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,62.49347596680208,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3351192126541,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,2.9785406861081882,0.0,21.742706757428078,13.612085889797068,0.0,0.0,0.45454545454545453,22,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,8.453116621538515,2,6.592600000000006,97.22800000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
c1ccc(CCCCCCCCc2ccccc2)cc1,63.62631073533143,2.235972019853243,2.235972019853243,1.2409279240213584,1.2409279240213584,0.5021554501452594,10.6,266.428,240.21999999999994,266.203450832,106,0,-0.02788722793929703,-0.06224873892433584,0.06224873892433584,0.02788722793929703,0.4,0.75,1.15,14.007324916545947,10.029146166840661,1.9477813567733269,-2.030496131175301,2.113010356624188,-1.8725794343204667,5.146987562532161,0.5936569714029247,2.518519034008786,1.441679383241005,398.47923096156677,13.882622599737113,12.430356941388643,12.430356941388643,9.949489742783179,8.028473986232465,8.028473986232465,5.59251746286662,5.59251746286662,3.866552983937877,3.866552983937877,2.6547095473351265,2.6547095473351265,-1.5599999999999996,53271.71460735384,14.840938203864589,9.36061540221339,6.055669870653852,123.40803424073391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34695717632016,36.81018947509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,49.651832720950054,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.49347596680208,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,2.965884446059341,0.0,21.68211461970308,10.685334267570918,0.0,0.0,0.4,20,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,9,0,0,0,0,0,6.9460157367196,2,5.812400000000006,87.99400000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
c1ccc(CCCCCCc2ccccc2)cc1,87.8601861244891,2.2261595857478795,2.2261595857478795,1.2283501826656589,1.2283501826656589,0.5932504963976822,10.444444444444445,238.37400000000002,216.19799999999995,238.172150704,94,0,-0.027887226456253526,-0.06224873892433584,0.06224873892433584,0.027887226456253526,0.4444444444444444,0.8333333333333334,1.2222222222222223,14.001470147383824,10.033264280258345,1.9430752231209139,-2.0251877252549075,2.09953976349686,-1.8761993686140808,5.148611971401813,0.6402702375529126,2.4484707921889513,1.5431740953316218,372.80600284232474,12.468409037364017,11.016143379015547,11.016143379015547,8.949489742783179,7.0284739862324646,7.0284739862324646,4.885410681680072,4.885410681680072,3.366552983937877,3.366552983937877,2.301156156741852,2.301156156741852,-1.5599999999999996,19783.644000886725,12.885564346435487,7.7058384427143,4.7473419608848095,110.67815001194069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50531393046813,36.81018947509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,36.81018947509803,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.651832720950054,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,2.9454803220135113,0.0,21.596765993179233,7.7910870181405905,0.0,0.0,0.3333333333333333,18,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,5.51633761649063,2,5.032200000000005,78.76000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
c1ccc(CCCCOc2ccccc2)cc1,80.51259478650915,5.643932823129251,5.643932823129251,0.8024274848828421,0.8024274848828421,0.6740593142315507,10.117647058823529,226.31900000000005,208.17499999999995,226.135765196,88,0,0.11878518987214594,-0.49360162770432214,0.49360162770432214,0.11878518987214594,0.7058823529411765,1.3529411764705883,2.0588235294117645,16.476692298954617,10.095333308611613,1.9377065224658023,-2.0521225948917032,2.095785874482341,-1.9752583542529458,5.203785757676458,0.30672041890272495,2.407267169027017,1.6118249054221203,366.55501657644584,11.76130225617747,10.010178107106315,10.010178107106315,8.449489742783179,6.167719875465936,6.167719875465936,4.104219582954516,4.104219582954516,2.7145479637189047,2.7145479637189047,1.7826036422212284,1.7826036422212284,-1.7599999999999993,12017.077707782868,11.717444247615811,6.743351904599304,4.313236374928834,103.06181101265433,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,36.958650497398246,0.0,6.606881964512918,4.736862953800049,0.0,0.0,0.0,0.0,19.26246486877803,6.606881964512918,66.2271221763131,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,6.606881964512918,6.4208216229260096,0.0,18.405094737549014,60.6636706846161,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,25.198037043648842,11.984273114623004,0.0,30.33183534230805,30.33183534230805,4.736862953800049,5.643932823129251,0.0,0.0,0.0,1.4094547325102882,0.9650102880658438,20.59621320441757,3.416294800327538,0.8024274848828421,0.0,0.25,17,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,6,0,0,0,0,0,4.647932352011543,2,4.088300000000003,71.31700000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c1ccc(CCCCc2ccc3c(c2)CCCC3)cc1,49.58513510891819,2.469256424792139,2.469256424792139,1.2140681689342403,1.2140681689342403,0.6566165575911366,14.0,264.412,240.21999999999994,264.187800768,104,0,-0.027592559206925233,-0.06224873892431566,0.06224873892431566,0.027592559206925233,0.65,1.35,2.15,14.140192439037405,9.893124776532257,2.0858732776285556,-2.1612392396512425,2.225706232132777,-2.028075654005215,5.334355645112501,0.6810381929867618,2.523565852251109,1.4875981587971125,539.2196979990299,13.62310957574327,12.27565640300939,12.27565640300939,9.915816237971963,8.062931036608639,8.062931036608639,6.002874795439802,6.002874795439802,4.436634559754829,4.436634559754829,3.245215549350497,3.245215549350497,-1.5599999999999996,66430.34749465818,13.424313785563017,6.742597036992959,3.504805063986632,122.40220308720465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,73.62037895019607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,70.78474251448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,47.93709245849202,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.930024475105085,16.690354475090988,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,6.234025514845772,0.0,18.038429506997083,10.39421164482381,0.0,0.0,0.4,20,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,4.525736917710047,3,5.130800000000005,86.16800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c1ccc(CCCc2ccccc2)cc1,90.23741308497269,2.199398148148148,2.199398148148148,1.1763236961451247,1.1763236961451247,0.6961792960252651,10.133333333333333,196.29300000000003,180.16499999999996,196.125200512,76,0,-0.02757077111145638,-0.06224873891327574,0.06224873891327574,0.02757077111145638,0.5333333333333333,0.9333333333333333,1.3333333333333333,13.988481785736306,10.043797787988655,1.9328836987565765,-2.011995349744126,2.0706592342261345,-1.8867950167386252,5.167979720800794,0.8205832608354067,2.3184475853381055,1.8095807579695855,335.79776893714006,10.347088693804373,8.894823035455904,8.894823035455904,7.449489742783179,5.528473986232466,5.528473986232466,3.824750509900252,3.824750509900252,2.6165529839378765,2.6165529839378765,1.785991113796896,1.785991113796896,-1.5599999999999996,4414.324202483753,9.974833219511824,5.352780910697754,3.245335457508206,91.58332366875084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,30.38936785217202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,17.54772460632,60.6636706846161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38936785217202,0.0,0.0,60.6636706846161,0.0,0.0,0.0,0.0,0.0,2.876724300831444,0.0,21.373776455026455,3.5828325774754344,0.0,0.0,0.2,15,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,3.559539789653114,2,3.861900000000003,64.90900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CCc2ccc(Cc3ccccc3)cc2)cc1,60.08447951208508,2.2650925925925924,2.2650925925925924,1.0136957006938068,1.0136957006938068,0.6085435997532306,10.476190476190476,272.391,252.23099999999994,272.15650064,104,0,-0.0025772268230136357,-0.06224873598769184,0.06224873598769184,0.0025772268230136357,0.38095238095238093,0.7619047619047619,1.3333333333333333,14.034299099746018,10.002847929279952,1.9811086490130339,-2.0506857734836137,2.12310330969588,-1.9243276535142118,5.289596739549506,0.9578745986530737,2.561555916500626,1.5911805581675975,651.4202310955408,14.330216356929817,12.204224112214408,12.204224112214408,10.398979485566358,7.556947972464931,7.556947972464931,5.4644703955313405,5.4644703955313405,3.819219250725914,3.819219250725914,2.588697592307063,2.588697592307063,-2.339999999999999,110331.33643551495,13.634286118589921,6.89636760653029,4.060147898761348,126.64041787481489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92913895846256,41.516270835566004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,107.18294492525057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,22.253805966787983,84.92913895846256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,22.253805966787983,0.0,0.0,84.92913895846256,0.0,0.0,0.0,0.0,0.0,5.570114345631122,0.0,30.36608851476005,3.2304638062754942,0.0,0.0,0.14285714285714285,21,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4.477478529829006,3,5.062600000000004,89.54000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(CCc2cccc3c2CCC3)cc1,57.87890464072422,2.3125925925925928,2.3125925925925928,1.1639814814814815,1.1639814814814815,0.7370732843032937,13.647058823529411,222.33099999999996,204.18699999999995,222.140850576,86,0,-0.023540939298607143,-0.06224873598767322,0.06224873598767322,0.023540939298607143,0.7647058823529411,1.6470588235294117,2.5294117647058822,14.181775441751787,9.97332905847,2.1308855575097154,-2.0788111177287645,2.2557167435231293,-1.9606596925659319,5.385554378308085,0.8925836521762701,2.8608972395563,1.7604737247572446,496.70168939130986,11.501789232183626,10.154336059449747,10.154336059449747,8.432652990377571,6.568914100752347,6.568914100752347,4.8939655795551955,4.8939655795551955,3.7687857464784216,3.7687857464784216,2.856690210154138,2.856690210154138,-1.5599999999999996,18893.365370029805,10.58494781584042,4.7473419608848095,2.2606997131739286,103.30737674401482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,54.35791408141803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.10410811463005,0.0,70.78474251448087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,28.674627589713992,48.53093654769288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,31.246737983401033,16.690354475090988,0.0,48.53093654769288,0.0,0.0,0.0,0.0,0.0,6.255505427479634,0.0,17.636389098849417,6.274772140337616,0.0,0.0,0.29411764705882354,17,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2.9559039364656026,3,3.9605000000000032,72.31700000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(COCC2CO2)cc1,113.51444784168902,5.418611111111111,5.418611111111111,0.36917800453514715,0.36917800453514715,0.6303634020514358,20.833333333333332,164.204,152.10799999999998,164.083729624,64,0,0.10423684563495808,-0.37398495345258453,0.37398495345258453,0.10423684563495808,1.3333333333333333,2.0833333333333335,2.75,16.603662480429634,10.221924248995888,2.21462588546833,-2.003312067713311,2.095655808993149,-2.00388792212842,5.128274415564469,0.1039567554530663,2.903078631032901,1.7163704105604403,228.85371218398433,8.22576835024473,6.901918539625125,6.901918539625125,5.949489742783179,4.182461238223914,4.182461238223914,2.9560687401109726,2.9560687401109726,1.8176659705617966,1.8176659705617966,1.046724593711982,1.046724593711982,-0.8600000000000001,1602.4994043301613,7.771837784876604,3.6955458608251655,2.324812567850392,72.11243088256792,9.473725907600098,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,5.563451491696996,0.0,19.820645893538753,9.473725907600098,0.0,0.0,0.0,0.0,12.71084835226122,13.213763929025836,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,19.31773031677414,16.080607872113017,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,21.759999999999998,0.0,0.0,0.0,0.0,12.71084835226122,13.213763929025836,5.563451491696996,0.0,18.19910120538483,12.13273413692322,9.473725907600098,10.440043934240363,0.0,0.0,0.0,1.2205092592592595,0.0,10.174252960443436,0.36917800453514715,2.296015841521794,0.0,0.4,12,0,2,0,1,1,0,1,0,1,1,0,2,0,2,1,4,0,1,1,0,1,2.3934319130754464,2,1.6019999999999999,45.83800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(COCc2ccccc2)cc1,98.10596965834394,5.605740740740741,5.605740740740741,0.6763236961451247,0.6763236961451247,0.7312006902877913,10.133333333333333,198.26500000000001,184.15299999999996,198.104465068,76,0,0.07209664108064082,-0.3720967403051906,0.3720967403051906,0.07209664108064082,0.6,1.0,1.4,16.473341547152973,10.204070870033744,1.9266944373625359,-2.034767909340945,2.0461259418492075,-1.9280759340851354,5.14717581186757,0.10693536654819036,2.3184475853381055,1.8095807579695855,341.09815896246135,10.347088693804373,8.595964544733219,8.595964544733219,7.449489742783179,5.1058242554220925,5.1058242554220925,3.4639963991337233,3.4639963991337233,2.2231068027202427,2.2231068027202427,1.4352045287847555,1.4352045287847555,-1.5999999999999996,4414.324202483753,9.936265432098764,5.322711058263973,3.222760476739716,90.3319267838611,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6636706846161,11.126902983393991,0.0,13.213763929025836,4.736862953800049,0.0,0.0,0.0,0.0,13.213763929025836,0.0,71.7905736680101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.950626882825887,0.0,11.126902983393991,60.6636706846161,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,13.213763929025836,0.0,11.126902983393991,0.0,36.39820241076966,24.26546827384644,4.736862953800049,5.605740740740741,0.0,0.0,0.0,2.432279856387,0.0,20.442665343915344,0.0,1.3526473922902493,0.0,0.14285714285714285,15,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,4,0,0,0,0,0,3.52585799288521,2,3.403400000000002,61.37700000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(Cc2cc3ccccc3o2)cc1,72.01257219829897,5.7719548374905525,5.7719548374905525,0.8566666666666666,0.8566666666666666,0.6194883016968323,10.75,208.26,196.16399999999996,208.088815004,78,0,0.13378744963456285,-0.46072804346722357,0.46072804346722357,0.13378744963456285,0.8125,1.5625,2.375,16.338950220472334,10.115253702669174,2.0270469612759925,-1.955412243593176,2.203440846960436,-1.8280256299611122,5.7723638870105685,0.5625777547361847,2.720789367134152,1.9541761553436152,559.9131360866735,10.794682450997076,8.888857763546671,8.888857763546671,7.915816237971964,5.430739212552622,5.430739212552622,3.912913821756288,3.912913821756288,2.697732459406408,2.697732459406408,1.921020889713412,1.921020889713412,-2.0199999999999996,10534.896429543436,9.223654066957915,3.855963838413779,1.7197476949191777,94.32943323576964,4.417150937053347,11.343267560516683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,17.696185628620217,11.807045837390806,0.0,4.417150937053347,10.969244356107037,0.0,0.0,0.0,6.4208216229260096,0.0,71.98736959518754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,11.323698910571437,65.08082162166946,0.0,10.969244356107037,0.0,13.14,0.0,0.0,0.0,0.0,0.0,17.764089183442692,10.949675706161791,0.0,24.26546827384644,36.39820241076966,4.417150937053347,5.7719548374905525,0.0,0.0,1.1744732615268332,2.245358560090703,1.020740740740741,20.597472600151175,0.8566666666666666,0.0,0.0,0.06666666666666667,16,0,1,0,0,0,0,2,1,3,0,0,1,0,1,1,2,0,0,0,0,0,2.222879783764244,3,4.023600000000003,65.46200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
