smiles,flashpoint,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CC(C)(O)C(C)(C)O,350.15,9.104166666666668,-1.0069444444444446,9.104166666666668,1.0069444444444442,0.526916067949959,118.17599999999999,104.064,118.099379688,50,0,0.0871552687249124,-0.38749459459108443,0.38749459459108443,0.0871552687249124,0.75,0.875,0.875,16.349070953740767,9.900926621727626,2.314149811974776,-2.3096433893475976,2.18499147076658,-2.441364541861357,4.840014639783306,-0.10716140686622638,4.020391543176799,61.50977500432693,7.0,5.894427190999917,5.894427190999917,3.25,2.6972135954999583,2.6972135954999583,3.1180339887498953,3.1180339887498953,1.4972135954999584,1.4972135954999584,0.0,0.0,-0.08,21.30605883387173,7.919999999999998,1.706856447907752,1.8010352108427676,50.1524291042046,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,11.202101621967376,10.213054789681411,0.0,0.0,38.89705042072987,0.0,0.0,0.0,0.0,0.0,0.0,21.415156411648788,0.0,0.0,27.694948798762496,0.0,0.0,40.46,11.202101621967376,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,0.0,10.213054789681411,0.0,0.0,18.208333333333336,-2.013888888888889,0.0,0.0,0.0,6.305555555555555,0.0,1.0,8,2,2,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0.5282,32.59559999999998,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(O)C(CC)CO,409.15,9.348935185185185,-0.305555555555556,9.348935185185185,0.08328703703703688,0.6108521743033035,146.23,128.08599999999998,146.130679816,62,0,0.058963735419807,-0.3959861267142406,0.3959861267142406,0.058963735419807,1.3,1.9,2.2,16.277710569744055,9.97111763796647,2.1381075698241894,-2.1740805072485894,2.11479434280066,-2.221131014118269,4.647480436402905,0.05839161834985498,3.529930309226677,69.65784284662087,7.983127663125442,6.877554854125359,6.877554854125359,4.756748817474191,4.046718422862017,4.046718422862017,2.706924911010133,2.706924911010133,1.8874791853491408,1.8874791853491408,1.0543197901440524,1.0543197901440524,-0.08,145.16653667335345,9.92,5.685803850156088,3.180475787948315,62.88231333299781,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.841643245852019,12.52478801067431,6.103966387748303,10.213054789681411,0.0,5.917906046161393,39.21390565590758,6.606881964512918,0.0,0.0,0.0,0.0,0.0,22.92390314194263,0.0,5.917906046161393,33.10993926815928,0.0,0.0,40.46,0.0,5.106527394840706,0.0,18.628754398422615,0.0,19.26246486877803,0.0,0.0,13.847474399381248,0.0,5.106527394840706,0.0,0.0,18.112003023431598,0.0,0.08328703703703688,0.0,2.3416666666666663,4.129709939531368,0.0,1.0,10,2,2,0,0,0,0,0,0,2,2,2,5,0,0,0,0,1.1659,41.781600000000005,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCCCCC(O)CO,471.15,8.752916666666668,-0.600416666666667,8.752916666666668,0.16482993197278906,0.44422555860888435,134.175,120.06299999999997,134.094294308,56,0,0.07705017373463642,-0.3963765555233724,0.3963765555233724,0.07705017373463642,1.1111111111111112,1.7777777777777777,2.2222222222222223,16.31607159238812,10.15584748565075,1.9856215121530003,-2.0339091595665146,1.978277258465264,-2.1073742648756046,4.510759542837815,0.08475493318687399,2.8766225950797444,56.2646625064904,7.112884175122364,5.454524961622237,5.454524961622237,4.308060412490447,3.207151002708563,3.207151002708563,2.055786405631318,2.055786405631318,1.1562107213122155,1.1562107213122155,0.5830527193048576,0.5830527193048576,-0.12,94.26737928973323,8.880000000000003,6.006903553299494,5.755777447268796,54.946662856400614,15.319582184522117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,6.606881964512918,12.71084835226122,15.319582184522117,0.0,0.0,25.366431256526333,13.213763929025836,0.0,0.0,0.0,0.0,0.0,34.63731250129626,0.0,0.0,19.26246486877803,0.0,0.0,60.69,6.103966387748303,0.0,0.0,13.213763929025836,12.841643245852019,6.4208216229260096,0.0,0.0,0.0,0.0,15.319582184522117,0.0,0.0,25.382238284202572,0.0,0.0,0.0,1.461435185185185,-0.010340136054421967,0.0,1.0,9,3,3,0,0,0,0,0,0,3,3,3,5,0,0,0,0,-0.4977999999999999,34.02939999999999,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCCC,224.15,2.2118055555555554,1.34375,2.2118055555555554,1.34375,0.4687855098011332,72.151,60.05499999999999,72.093900384,32,0,-0.05383131543183678,-0.06538255537938412,0.06538255537938412,0.05383131543183678,1.0,1.4,1.4,13.744962415414642,10.279705138833732,1.6770337181948811,-1.7882347992017722,1.878062415414647,-1.5871948611662696,4.236962415414642,0.7717051388337315,2.19060968716425,7.5097750043269365,4.121320343559642,4.121320343559642,4.121320343559642,2.414213562373095,2.414213562373095,2.414213562373095,1.3535533905932735,1.3535533905932735,0.7071067811865474,0.7071067811865474,0.3535533905932737,0.3535533905932737,0.0,11.245112497836532,5.0,4.0,4.0,34.19901948541599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10993926815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076388888888889,4.423611111111111,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.1965000000000003,25.19899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC,250.15,2.2318055555555554,1.355,2.2318055555555554,1.355,0.4629542813199688,86.178,72.06599999999999,86.109550448,38,0,-0.05357870225236844,-0.06538238459812357,0.06538238459812357,0.05357870225236844,0.8333333333333334,1.1666666666666667,1.3333333333333333,13.815622205179755,10.209864201930968,1.748868474205106,-1.8568988201678052,1.9487222051797695,-1.6570357980690344,4.307622205179771,0.7018642019309675,2.3390923149762908,12.0,4.82842712474619,4.82842712474619,4.82842712474619,2.914213562373095,2.914213562373095,2.914213562373095,1.707106781186547,1.707106781186547,0.9571067811865472,0.9571067811865472,0.49999999999999983,0.49999999999999983,0.0,20.986300857070454,6.0,5.0,4.0,40.563961599812586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.536388888888888,4.463611111111111,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5866000000000007,29.81599999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCCCCCC,289.15,2.2558985260770976,1.364795918367347,2.2558985260770976,1.364795918367347,0.48061060527513716,114.232,96.08799999999998,114.14085057599999,50,0,-0.053316204543896704,-0.0653823832228023,0.0653823832228023,0.053316204543896704,0.625,1.0,1.25,13.894659234682535,10.132494143669753,1.8291013349134206,-1.9330649257747892,2.0277592346825384,-1.7344058563302445,4.386659234682543,0.624494143669756,2.53006045688352,25.019550008653873,6.242640687119286,6.242640687119286,6.242640687119286,3.914213562373095,3.914213562373095,3.914213562373095,2.4142135623730945,2.4142135623730945,1.4571067811865472,1.4571067811865472,0.8535533905932734,0.8535533905932734,0.0,61.499612265106904,8.0,7.0,6.0,53.293845828605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.488202947845807,4.511797052154195,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.3668000000000022,39.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CCCCCCCCC,304.15,2.2637110260770976,1.3671875,2.2637110260770976,1.3671875,0.4777243799437154,128.259,108.09899999999998,128.15650064,56,0,-0.053306317337172206,-0.06538238322279268,0.06538238322279268,0.053306317337172206,0.5555555555555556,0.8888888888888888,1.2222222222222223,13.918192972620595,10.109794084931163,1.852948366538763,-1.9554475366686943,2.051292972620585,-1.757105915068841,4.410192972620589,0.6017940849311597,2.595082706793886,33.30296890880646,6.949747468305834,6.949747468305834,6.949747468305834,4.414213562373095,4.414213562373095,4.414213562373095,2.7677669529663684,2.7677669529663684,1.7071067811865472,1.7071067811865472,1.0303300858899103,1.0303300858899103,0.0,103.68791599331826,9.0,8.0,8.0,59.658787943002416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.972577947845807,4.527422052154195,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3.7569000000000026,43.667000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CCCCCCCCCC,319.15,2.2698838655832705,1.3688271604938271,2.2698838655832705,1.3688271604938271,0.4684089279615184,142.286,120.10999999999997,142.172150704,62,0,-0.053306146439862805,-0.06538238322279266,0.06538238322279266,0.053306146439862805,0.5,0.8,1.1,13.935876276700968,10.092933038718229,1.8708479928080215,-1.9720888623059794,2.068976276700974,-1.7739669612817646,4.427876276700977,0.5849330387182341,2.6476048489438337,40.0,7.6568542494923815,7.6568542494923815,7.6568542494923815,4.914213562373096,4.914213562373094,4.914213562373094,3.121320343559642,3.121320343559642,1.9571067811865472,1.9571067811865472,1.207106781186547,1.207106781186547,0.0,175.07674799821407,10.0,9.0,8.0,66.02373005739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46023226883346,4.539767731166541,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4.147000000000004,48.28400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CCCCCCCCCCCC,344.15,2.279016096988229,1.3708677685950414,2.279016096988229,1.3708677685950414,0.4304643040524984,170.33999999999997,144.13199999999998,170.203450832,74,0,-0.05330597417108836,-0.06538238322279266,0.06538238322279266,0.05330597417108836,0.4166666666666667,0.6666666666666666,0.9166666666666666,13.960404810851868,10.07005824878275,1.8956419942770424,-1.9946923570827892,2.093504810851858,-1.7968417512172512,4.452404810851859,0.5620582487827479,2.72724281291869,56.43856189774725,9.071067811865477,9.071067811865477,9.071067811865477,5.914213562373096,5.914213562373094,5.914213562373094,3.828427124746189,3.828427124746189,2.457106781186547,2.457106781186547,1.5606601717798205,1.5606601717798205,0.0,488.92509398668415,12.0,11.0,10.0,78.75361428619225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.20821622926012,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.441967806023545,4.558032193976458,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4.9272000000000045,57.51800000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
C1CCCCC1,255.15,1.5,1.5,1.5,1.5,0.42231618686094674,84.162,72.06599999999999,84.093900384,36,0,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,0.3333333333333333,0.5,0.6666666666666666,14.014000000000014,10.01200000000001,1.9496940272108838,-2.052305972789116,2.1470999999999996,-1.8548999999999998,4.506,0.5039999999999998,2.0,15.509775004326936,4.242640687119286,4.242640687119285,4.242640687119285,3.0,2.9999999999999996,2.9999999999999996,2.121320343559642,2.121320343559642,1.4999999999999996,1.4999999999999996,1.0606601717798207,1.0606601717798207,0.0,34.3994618804395,4.166666666666667,2.2222222222222223,1.0,39.55813044628337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.3406000000000002,27.701999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CCCCC1,243.15,2.267361111111111,1.3194444444444444,2.267361111111111,1.3194444444444444,0.3925134126271643,82.146,72.06599999999999,82.07825032,34,0,-0.03506250967660176,-0.08853909262111662,0.08853909262111662,0.03506250967660176,0.8333333333333334,1.3333333333333333,1.5,13.930949479463566,10.094975600171141,1.8664053496446456,-1.9700421058469573,2.0666867108701266,-1.7693260179126027,4.848378458082369,0.7300577478236919,2.2551447208210704,45.05865002596162,4.242640687119286,3.9831276631254413,3.9831276631254413,3.0,2.6498299142610593,2.6498299142610593,1.755861571167205,1.755861571167205,1.158248290463863,1.158248290463863,0.7600796553858445,0.7600796553858445,-0.26,34.3994618804395,3.914216027874565,2.012323325522952,0.8522145467348156,38.868527414099105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,25.683286491704038,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.6666666666666666,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1166,27.607999999999986,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccccc1,262.15,2.0,2.0,2.0,2.0,0.4426283718993647,78.11399999999999,72.06599999999999,78.046950192,30,0,-0.062268570782092456,-0.062268570782092456,0.062268570782092456,0.062268570782092456,0.3333333333333333,0.5,0.6666666666666666,13.646993161855445,10.379006838144555,1.5737245910733615,-1.6942617326375462,1.794093161855452,-1.4738931618554547,4.985993161855452,1.718006838144549,3.000000000000001,71.96100505779535,4.242640687119286,3.464101615137755,3.464101615137755,3.0,2.0000000000000004,2.0000000000000004,1.1547005383792521,1.1547005383792521,0.6666666666666671,0.6666666666666671,0.38490017945975075,0.38490017945975075,-0.78,34.3994618804395,3.4115708812260532,1.6057694396735218,0.5823992601400448,37.43140311949697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6866,26.441999999999993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1,280.15,2.0833333333333335,1.3217592592592595,2.0833333333333335,1.3217592592592595,0.4588062796575455,92.14099999999999,84.07699999999998,92.062600256,36,0,-0.039774526323627504,-0.06224908578199481,0.06224908578199481,0.039774526323627504,1.0,1.5714285714285714,1.8571428571428572,13.782105281259431,10.2446262174219,1.7152546995077484,-1.8223238719751815,1.9162789955764012,-1.6221555927559288,5.11182720852277,1.475756642372446,3.0214653097240864,129.96566024533826,5.112884175122364,4.386751345948129,4.386751345948129,3.393846850117352,2.4106836025229597,2.4106836025229597,1.654700538379252,1.654700538379252,0.9404557350153064,0.9404557350153064,0.5343778974176118,0.5343778974176118,-0.78,47.19725257297226,4.380771704180065,1.7832860398554335,1.0382641324115067,43.79634523389357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,18.19910120538483,19.056471336613843,0.0,0.0,0.0,0.0,1.3217592592592595,0.0,10.261574074074074,0.0,2.0833333333333335,0.0,0.14285714285714285,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.17899999999999,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccccc1C,305.15,2.1203703703703702,1.3680555555555558,2.1203703703703702,1.3680555555555558,0.47575768534032103,106.16799999999999,96.08799999999998,106.07825032,42,0,-0.039511492179969666,-0.06198519188632999,0.06198519188632999,0.039511492179969666,0.875,1.25,1.5,13.895388335812484,10.131972178262572,1.8333702494943909,-1.9301487560702846,2.0210545658514985,-1.7433360304648589,5.2277847976727765,1.342538972786028,3.134861511345448,156.14811391899892,5.983127663125442,5.309401076758503,5.309401076758503,3.804530452640311,2.827350269189626,2.827350269189626,2.084258916577523,2.084258916577523,1.425569668769133,1.425569668769133,0.6626779572375285,0.6626779572375285,-0.78,72.49526582754562,5.358504155124653,1.9937447122872558,0.8900073912094391,50.16128734829018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,24.974377382775238,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,2.7361111111111116,0.0,8.356481481481481,0.0,4.2407407407407405,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C)cc1,300.15,2.1203703703703702,1.3292592592592594,2.1203703703703702,1.3292592592592594,0.47575768534032103,106.16799999999999,96.08799999999998,106.07825032,42,0,-0.03977419408172197,-0.05906257918023874,0.05906257918023874,0.03977419408172197,0.75,1.0,1.25,13.857926266609555,10.16974647209797,1.793218016453734,-1.8950191180357168,1.9882406125405065,-1.7005956422241364,5.189391809591328,1.398536374377432,3.0324555320336755,138.89811391899892,5.983127663125442,5.309401076758504,5.309401076758504,3.787693700234704,2.821367205045919,2.821367205045919,2.154700538379252,2.154700538379252,1.2182335127930843,1.2182335127930843,0.63689453417432,0.63689453417432,-0.78,70.79892376087899,5.358504155124653,1.9937447122872558,1.0935372033822537,50.16128734829017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.392371257240434,13.847474399381248,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,11.126902983393991,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,38.112942673227685,0.0,0.0,0.0,0.0,2.6585185185185187,0.0,8.481481481481481,0.0,4.193333333333333,0.0,0.25,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.30344,35.916,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(C)c1,317.15,2.1875,1.3541666666666667,2.1875,1.3541666666666667,0.4933927122974484,120.19499999999998,108.09899999999998,120.093900384,48,0,-0.03975468316246081,-0.05636528474297494,0.05636528474297494,0.03975468316246081,0.6666666666666666,0.8888888888888888,1.1111111111111112,13.931089724094374,10.09758412692568,1.868892864562198,-1.9646511704342249,2.057339500550052,-1.7766825517897538,5.266192904514411,1.3221483571171515,3.165670309917317,160.80051514850786,6.8533711511285205,6.232050807568878,6.232050807568878,4.1815405503520555,3.2320508075688776,3.2320508075688776,2.665063509461097,2.665063509461097,1.366025403784439,1.366025403784439,1.202350269189626,1.202350269189626,-0.78,85.7569381887915,6.341654501216546,2.218872016802184,1.5627607309331124,56.526229462686786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88945568047582,20.771211599071872,0.0,0.0,0.0,0.0,0.0,20.771211599071872,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,0.0,20.771211599071872,16.690354475090988,18.19910120538483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,38.970312804456704,0.0,0.0,0.0,0.0,4.062500000000001,0.0,6.5625,0.0,6.375,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.611860000000001,40.65300000000001,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1,319.15,2.2037037037037037,0.6585185185185185,2.2037037037037037,0.6585185185185185,0.5342617380464316,120.19499999999995,108.09899999999998,120.093900384,48,0,-0.021882385616707155,-0.06224839474669082,0.06224839474669082,0.021882385616707155,1.0,1.5555555555555556,1.8888888888888888,13.98379891160912,10.0437961924526,1.9286570571247514,-2.0116432956174233,2.1112383174930924,-1.8293344608817792,5.170386827578657,0.8666303746678048,2.848234050597751,162.65300142116237,6.69023444431199,5.964101615137756,5.964101615137756,4.304530452640311,3.354059275497024,3.354059275497024,2.565384140902212,2.565384140902212,1.4662391580785155,1.4662391580785155,0.8379390982585982,0.8379390982585982,-0.78,129.22533870330605,6.341654501216546,2.6743372612696805,1.5627607309331124,56.52622946268678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.179309741689295,11.48135753785839,0.0,0.0,0.0,0.0,0.0,19.76538044554264,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.328831937239634,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.563451491696996,0.0,6.06636706846161,38.112942673227685,0.0,0.0,0.0,0.0,1.414351851851852,0.6585185185185185,10.51972222222222,0.0,4.407407407407407,0.0,0.3333333333333333,9,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2.8100000000000014,40.53100000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
