SMILES,name,beta_0C,beta_10C,beta_20C,beta_30C,beta_40C,beta_50C,beta_60C,beta_70C,beta_80C,beta_90C,beta_100C,fit_r2,n_points,flag
CC(C)C1OCC(CO)CO1,"1,3-dioxane-5-methanol, 2-(1-methylethyl)-, trans-",0.00082969036384,0.0008446564583535,0.0008599456170171,0.0008755699365551,0.0008915421020829,0.0009078754237065,0.0009245838758797,0.0009416821397655,0.0009591856488726,0.0009771106382672,0.00099547419769,0.9999990733964615,11,
CC(C)[C@H]1OC[C@@H](CO)CO1,"1,3-dioxane-5-methanol, 2-(1-methylethyl)-, cis-",0.00082969036384,0.0008446564583535,0.0008599456170171,0.0008755699365551,0.0008915421020829,0.0009078754237065,0.0009245838758797,0.0009416821397655,0.0009591856488726,0.0009771106382672,0.00099547419769,0.9999990733964615,11,
CO[C@H]1CO[C@H](C(C)C)OC1,"1,3-dioxane, 5-methoxy-2-(1-methylethyl)-, trans-",0.0008847308545872,0.0009045966926032,0.0009249340206394,0.0009457633642136,0.0009671063844981,0.0009889859595254,0.0010114262724212,0.0010344529073853,0.0010580929542266,0.0010823751223577,0.0011073298652637,0.999999693504458,11,
COCCC1COC(C)(C)O1,"1,3-Dioxolane, 4-(2-methoxyethyl)-2,2-dimethyl- (7CI)",0.0009175274006999,0.0009390437952336,0.0009610910042937,0.0009836931153045,0.0010068756043605,0.0010306654397919,0.0010550911950805,0.0010801831721298,0.0011059735360136,0.0011324964624749,0.0011597882996031,0.9999997055779932,11,
CCCCC=Cc1ccccc1,"1-hexene, 1-phenyl-",0.0007371244240104,0.0007500648419698,0.0007632570778971,0.0007767099032549,0.000790432480522,0.0008044343855769,0.0008187256316297,0.0008333166948273,0.0008482185416735,0.0008634426584123,0.0008790010825441,0.9999998913729607,11,
C/C=C(/CCC)c1ccccc1,3-phenyl-2-hexene,0.0007941383037536,0.0008102777216057,0.0008267604344774,0.0008435998757034,0.0008608101442595,0.0008784060473689,0.0008964031464007,0.0009148178063645,0.0009336672493336,0.0009529696121659,0.0009727440089327,0.9999998136989706,11,
CC/C=C(/CC)c1ccccc1,3-phenyl-3-hexene,0.0008181891524923,0.000835748656817,0.0008536948935748,0.0008720436854607,0.00089081167183,0.0009100163632681,0.0009296762005641,0.0009498106185098,0.0009704401149905,0.0009915863258899,0.0010132721063874,0.9999997021935096,11,
C=CCCCCc1ccccc1,"benzene, 5-hexenyl-",0.0007704781136727,0.0007867062351322,0.0008032726621644,0.0008201907156129,0.0008374743720432,0.0008551383056545,0.0008731979334218,0.0008916694637608,0.0009105699490424,0.0009299173423177,0.0009497305586535,0.999999938708224,11,
Cc1cc(C)c2c(c1)CCC2C,"1H-indene, 2,3-dihydro-1,5,7-trimethyl-",0.0007316825871893,0.0007448441697297,0.000758261383745,0.0007719432219159,0.0007858990796643,0.0008001387783639,0.0008146725901664,0.0008295112645745,0.0008446660569101,0.000860148758834,0.0008759717310945,0.9999998813963152,11,
Cc1cc2c(c(C)c1C)CCC2,"1H-indene, 2,3-dihydro-4,5,6-trimethyl-",0.0007290256690114,0.0007421877842454,0.0007556049175699,0.0007692860429391,0.000783240535822,0.0007974781963317,0.0008120092739624,0.0008268444940681,0.0008419950862259,0.0008574728146434,0.0008732900107847,0.9999999210400964,11,
Cc1ccc2c(c1)CCC2(C)C,"2,3-dihydro-1,1,5-trimethyl-1H-indene",0.0007739785918936,0.0007873399289455,0.0008009712419391,0.0008148820724568,0.000829082398165,0.0008435826583173,0.0008583937810633,0.0008735272127123,0.0008889949491194,0.0009048095693749,0.0009209842719956,0.9999994296029812,11,
Cc1ccc2c(c1C)CC(C)C2,"2,3-dihydro-2,4,5-trimethyl-1H-indene",0.0007141612072441,0.0007267972070714,0.000739672942011,0.0007527966737161,0.0007661770256874,0.0007798230036736,0.0007937440174612,0.0008079499041632,0.00082245095313,0.0008372579326158,0.000852382118346,0.9999999044698028,11,
Cc1ccc2c(c1C)CCCC2,"5,6-dimethyl-1,2,3,4-tetrahydronaphthalene",0.0007008211376571,0.0007125613109834,0.0007245185917776,0.0007367001752391,0.0007491135613171,0.0007617665712821,0.0007746673653851,0.0007878244616891,0.0008012467561649,0.000814943544151,0.0008289245432879,0.9999998684994368,11,
CCc1ccc2c(c1)CCC2C,"2,3-dihydro-5-ethyl-1-methyl-1H-indene",0.0006899890305616,0.0007019897442077,0.0007142109166954,0.0007266599527083,0.0007393445719007,0.0007522728261627,0.0007654531180238,0.0007788942202889,0.0007926052969996,0.0008065959258306,0.0008208761220337,0.9999999745859842,11,
Cc1cccc2c1CCC(C)C2,"2,5-dimethyl-1,2,3,4-tetrahydronaphthalene",0.0006922324358621,0.0007051708523787,0.00071835046831,0.0007317797327461,0.0007454674649002,0.0007594228751198,0.0007736555873336,0.0007881756630503,0.0008029936270356,0.000818120494808,0.0008335678021036,0.9999999760455428,11,
Cc1cc(C)c2c(c1C)CCC2,"4,5,7-trimethylindan",0.0007290256690114,0.0007421877842454,0.0007556049175699,0.0007692860429391,0.000783240535822,0.0007974781963317,0.0008120092739624,0.0008268444940681,0.0008419950862259,0.0008574728146434,0.0008732900107847,0.9999999210400964,11,
C=Cc1ccc(CCCC)cc1,"styrene, 4-butyl-",0.0007397754984749,0.0007535981422191,0.000767693572683,0.0007820716416016,0.0007967426516924,0.0008117173832774,0.0008270071228017,0.0008426236934089,0.0008585794877482,0.0008748875032065,0.0008915613797762,0.9999999678815876,11,
Cc1ccc2c(c1)C(C)CC2C,"2,3-dihydro-1,3,5-trimethyl-1H-indene",0.0007259477694551,0.0007384389689043,0.0007511692686312,0.0007641468462043,0.0007773802373055,0.0007908783558594,0.0008046505155292,0.0008187064526893,0.000833056350994,0.0008477108676738,0.000862681161703,0.9999998700730104,11,
CC(C)=CC(C)c1ccccc1,"benzene, (1,3-dimethyl-2-butenyl)-",0.0008053127757519,0.0008212776771288,0.0008375847455995,0.000854247273752,0.0008712792125844,0.0008886952135157,0.0009065106736365,0.0009247417844976,0.0009434055847619,0.0009625200170821,0.0009821039896071,0.9999998096185068,11,
C[C@H]1Cc2ccccc2[C@H](C)C1,"naphthalene, 1,2,3,4-tetrahydro-1,3-dimethyl-, trans-",0.0007151080969504,0.0007278605088967,0.0007408554668,0.0007541013708743,0.0007676069906842,0.0007813814860615,0.0007954344294494,0.0008097758297928,0.0008244161580984,0.0008393663748044,0.0008546379591107,0.9999999118189428,11,
Cc1ccc(C=CC(C)C)cc1,1-methyl-4-(3-methyl-1-butenyl)benzene,0.000747992561335,0.0007615847207292,0.0007754463316504,0.0007895870263601,0.0008040168765078,0.0008187464189075,0.000833786683141,0.00084914922114,0.0008648461389172,0.0008808901306285,0.0008972945151703,0.999999900864678,11,
C1C2C3CC(C12)C1C2CC2CC31,"pentacyclo[6.3.1.02,7.03,5.09,11]dodecane",0.0008032943784451,0.0008190623254138,0.0008351669065339,0.0008516211125152,0.000868438573987,0.0008856336020826,0.0009032212321354,0.0009212172707692,0.0009396383466962,0.0009585019655664,0.0009778265692515,0.9999997932414812,11,
C=C(C)c1ccc(C(C)C)cc1,1-isopropyl-4-isopropenylbenzene,0.0007805552539966,0.0007949443859401,0.0008096299722653,0.0008246229143612,0.0008399346278103,0.0008555770735335,0.0008715627912157,0.0008879049352114,0.0009046173131453,0.0009217144274502,0.0009392115201034,0.9999998361870372,11,
CC(C)C1Cc2ccccc2C1,"1H-indene, 2,3-dihydro-2-(1-methylethyl)-",0.0007246610784173,0.0007380597175051,0.0007517176924406,0.0007656442249075,0.0007798489513385,0.0007943419469838,0.0008091337516645,0.0008242353973504,0.0008396584377157,0.0008554149798384,0.0008715177182297,0.999999914331066,11,
C=Cc1cc(CC)ccc1CC,"2,5-diethylstyrene",0.0007345559920865,0.0007471515970472,0.0007599905438405,0.0007730811865503,0.0007864322474145,0.0008000528376309,0.0008139524795845,0.0008281411306101,0.0008426292084166,0.0008574276183093,0.0008725477823611,0.999999822734236,11,
C=C(c1ccccc1)C(C)(C)C,"3,3-dimethyl-2-phenylbutene",0.0007771923486355,0.0007928774703223,0.0008088897288228,0.0008252417473767,0.0008419467641784,0.0008590186711113,0.000876472055426,0.0008943222446294,0.0009125853548761,0.0009312783431856,0.0009504190638442,0.999999860554292,11,
C=Cc1cc(CC)cc(CC)c1,"3,5-diethylstyrene",0.0007281318735752,0.0007418371574407,0.0007558096013551,0.0007700588220994,0.0007845948733107,0.0007994282711155,0.0008145700215773,0.0008300316501092,0.0008458252330194,0.0008619634313721,0.0008784595273642,0.9999999046496792,11,
CCC=Cc1ccc(C)c(C)c1,"4-(1-butenyl)-1,2-dimethylbenzene",0.0007350000213678,0.0007480953536089,0.0007614455746909,0.0007750596231048,0.000788946837355,0.0008031169789735,0.0008175802571335,0.0008323473549937,0.0008474294579169,0.0008628382837207,0.0008785861151337,0.9999997936936684,11,
CC(C)c1cccc2c1CCC2,4-(1-methylethyl)indan,0.0007388655241861,0.000752582416097,0.0007665694243853,0.0007808362637446,0.0007953930921162,0.0008102505367578,0.0008254197221628,0.0008409122999858,0.0008567404811445,0.0008729170702854,0.0008894555028186,0.999999895423645,11,
C=Cc1cccc(C(C)(C)C)c1,m-tert-butylstyrene,0.0007047046699391,0.0007185127999239,0.0007325843145062,0.0007469287693104,0.0007615561511272,0.0007764769031948,0.0007917019522652,0.0008072427376019,0.0008231112420734,0.0008393200255223,0.0008558822606061,0.9999999884882456,11,
CC=Cc1c(C)cc(C)cc1C,"1-(1-propenyl)-2,4,6-trimethylbenzene",0.0007299330256039,0.0007434198644584,0.0007571693359804,0.0007711908071724,0.0007854940682322,0.0008000893572092,0.0008149873863948,0.0008301993705899,0.000845737057408,0.0008616127597875,0.0008778393909025,0.9999999581506538,11,
CCC=Cc1ccc(C)cc1C,"1-(1-butenyl)-2,4-dimethylbenzene",0.0007356545565231,0.0007484471645888,0.0007614878682756,0.0007747852564211,0.0007883482988225,0.0008021863679239,0.0008163092619956,0.0008307272299265,0.0008454509977622,0.0008604917971345,0.0008758613957408,0.9999998464085798,11,
CCC=Cc1ccc(CC)cc1,1-(1-butenyl)-4-ethylbenzene,0.0007373697428431,0.0007506736854014,0.0007642378634214,0.0007780714804912,0.0007921841549677,0.0008065859440235,0.0008212873693784,0.0008362994448532,0.0008516337058995,0.0008673022412726,0.0008833177270324,0.9999998833094552,11,
CCC(=Cc1ccccc1)CC,"1-butene, 2-ethyl-1-phenyl-",0.0007979338346142,0.000814114289006,0.0008306401848418,0.0008475250528243,0.0008647830956673,0.0008824292311873,0.0009004791387319,0.0009189493092535,0.0009378570993654,0.0009572207897562,0.0009770596483782,0.999999885739885,11,
CC=CC(C)c1ccc(C)cc1,1-methyl-4-(1-methyl-2-butenyl)benzene,0.0006213799308794,0.0006464062992354,0.0006718954835471,0.0006978730622972,0.0007243659414779,0.0007514024591809,0.0007790124993549,0.0008072276157273,0.0008360811670058,0.0008656084646173,0.0008958469344022,0.9999998847338574,11,
CC(C)(C)C=Cc1ccccc1,"benzene, [(1E)-3,3-dimethyl-1-butenyl]-",0.0007416610870438,0.0007562011144115,0.0007710310427922,0.000786161641104,0.0008016041812053,0.000817370468295,0.0008334728735294,0.0008499243690446,0.0008667385655966,0.0008839297530486,0.0009015129439632,0.9999998942565907,11,
Cc1ccc2c(c1)C(C)(C)CC2,"2,3-dihydro-1,1,6-trimethyl-1H-indene",0.0007907314698075,0.0008062060281399,0.0008220063946774,0.0008381450277267,0.0008546349922469,0.0008714899979104,0.0008887244400497,0.00090635344375,0.0009243929113711,0.0009428595738177,0.0009617710459049,0.9999998313182296,11,
Cc1cccc2c1CC(C)CC2,"2,8-dimethyltetralin",0.0007426751448454,0.0007564524614032,0.0007705022393776,0.0007848342974406,0.0007994589036467,0.0008143868019346,0.0008296292405151,0.0008451980023049,0.0008611054375806,0.0008773644990435,0.0008939887795078,0.9999998880240292,11,
CCc1cc2c(cc1C)CCC2,5-ethyl-6-methylindan,0.0007445916245029,0.0007581680435511,0.0007720127275673,0.0007861352636253,0.0008005456753986,0.0008152544487436,0.0008302725590936,0.0008456115008147,0.0008612833186899,0.000877300641714,0.0008936767193996,0.9999999134152584,11,
CCCCC(OCC)OCC,"pentane, 1,1-diethoxy-",0.0009970285446766,0.0010220645397523,0.0010477717057918,0.0010741829617378,0.0011013332868527,0.0011292598875209,0.0011580023804305,0.0011876029940457,0.0012181067905396,0.0012495619106556,0.0012820198443144,0.9999986962006756,11,
COC(C)(C)CCC(C)(C)O,"2-methoxy-2,5-dimethylhexane-5-ol",0.0009415651600109,0.000964411305338,0.0009878371276442,0.0010118697695042,0.0010365379868184,0.0010618722729812,0.0010879049946218,0.0011146705402006,0.0011422054829056,0.0011705487594821,0.0011997418668486,0.9999992416320164,11,
CC=C(C)c1cc(C)cc(C)c1,"1,3-dimethyl-5-(1-methyl-1-propenyl)benzene",0.0007231002298972,0.0007357489695297,0.0007486397400361,0.0007617808786452,0.0007751810891034,0.0007888494623839,0.0008027954988083,0.0008170291316951,0.0008315607526599,0.0008464012387035,0.0008615619812367,0.9999998882787758,11,
Cc1ccc2c(c1)CCC(C)C2,"2,6-dimethyltetralin",0.0007585126250557,0.0007730022179497,0.0007877850350587,0.0008028719241257,0.0008182742420496,0.0008340038857029,0.000850073325002,0.0008664956384244,0.0008832845511862,0.0009004544763185,0.0009180205588991,0.9999999560389988,11,
Cc1cc2c(cc1C)CCCC2,"6,7-dimethyl-1,2,3,4-tetrahydronaphthalene",0.000721376458274,0.0007335625042967,0.0007459797962477,0.0007586361402867,0.000771539680574,0.0007846989180384,0.0007981227304062,0.0008118203935874,0.000825801604532,0.000840076505671,0.0008546557110766,0.9999998341953424,11,
CCc1ccc2c(c1)CCCC2,6-ethyltetralin,0.0007215494664837,0.00073334625829,0.0007453655913952,0.0007576148469991,0.0007701017218511,0.0007828342455162,0.0007958207987823,0.0008090701332984,0.0008225913925424,0.0008363941342219,0.0008504883542265,0.9999998613710414,11,
Cc1ccc(C)c2c1CCC2C,"2,3-dihydro-1,4,7-trimethyl-1H-indene",0.0007124039780191,0.0007245756508084,0.0007369763497061,0.0007496138075327,0.0007624960906952,0.0007756316176699,0.0007890291787202,0.0008026979569502,0.0008166475507979,0.0008308879980866,0.0008454298017608,0.9999999320982694,11,
Cc1cc(C)c2c(c1)CCCC2,"5,7-dimethyl-1,2,3,4-tetrahydronaphthalene",0.0006955503618808,0.0007069665007764,0.0007185916455423,0.0007304326212257,0.0007424965382461,0.0007547908077,0.0007673231576577,0.0007801016505253,0.0007931347015579,0.0008064310986109,0.0008200000232295,0.99999990430911,11,
Cc1ccc(C)c2c1CC(C)C2,"indan, 1,4,7-trimethyl",0.0007316825871893,0.0007448441697297,0.000758261383745,0.0007719432219159,0.0007858990796643,0.0008001387783639,0.0008146725901664,0.0008295112645745,0.0008446660569101,0.000860148758834,0.0008759717310945,0.9999998813963152,11,
Cc1ccc(C)c2c1CCCC2,"5,8-dimethyltetralin",0.0007111190653281,0.000723289981596,0.000735689632692,0.000748325742352,0.0007612063673409,0.0007743399158986,0.0007877351674198,0.0008014012934647,0.0008153478802078,0.0008295849524399,0.0008441229992506,0.9999999009088052,11,
CCCCOCOCCCC,"butane, 1,1'-[methylenebis(oxy)]bis-",0.001039755258951,0.0010494726363874,0.0010593834024619,0.0010694934080099,0.0010798087423377,0.0010903357454973,0.0011010810213272,0.0011120514513161,0.0011232542093495,0.001134696777407,0.0011463869622813,0.9999920288596924,11,
CCCCOCCOCCC,"ethane, 1-butoxy-2-propoxy-",0.0009392085668488,0.0009620131649153,0.0009853952118775,0.0010093817244465,0.0010340013229191,0.0010592843544493,0.0010852630277949,0.0011119715608077,0.0011394463420986,0.0011677261084945,0.0011968521401203,0.9999993614825068,11,
CC(C)COCOCC(C)C,"propane, 1,1'-[methylenebis(oxy)]bis[2-methyl-",0.0009736511089924,0.0009971848023722,0.0010213325415437,0.0010461234774277,0.0010715885300541,0.0010977605272521,0.0011246743565262,0.0011523671316047,0.0011808783753458,0.001210250220907,0.001240527633345,0.9999990317855048,11,
CCCCCCCOCCO,2-(heptyloxy)ethanol,0.0008306735333987,0.0008468681744328,0.0008634180306027,0.000880336979975,0.0008976395975305,0.0009153412001168,0.0009334578949109,0.0009520066317162,0.0009710052594527,0.0009904725872387,0.0010104284505057,0.9999994807611292,11,
C[C@@H]1CCc2ccccc2[C@@H]1C,"naphthalene, 1,2,3,4-tetrahydro-1,2-dimethyl-, cis-",0.0007044956089984,0.0007168602043648,0.0007294563609168,0.0007422919721396,0.0007553752730942,0.0007687148594505,0.0007823197077994,0.0007961991973464,0.0008103631330969,0.0008248217706556,0.0008395858427707,0.999999875601496,11,
Cc1ccc2c(c1C)CCC2C,"2,3-dihydro-1,4,5-trimethyl-1H-indene",0.0007127304289323,0.0007248827912078,0.000737263820542,0.0007498812306591,0.0007627430678802,0.0007758577295387,0.0007892339836264,0.0008028809897684,0.0008168083216326,0.0008310259908898,0.000845544472851,0.9999998445567448,11,
c1ccc(CC2CCCC2)cc1,cyclopentylphenylmethane,0.0007412684646393,0.0007541749056939,0.0007673333110775,0.0007807524414698,0.0007944414482492,0.0008084098958483,0.0008226677856554,0.0008372255815882,0.0008520942374784,0.0008672852264182,0.0008828105722349,0.9999998236586448,11,
CCC(C)/C=C/c1ccccc1,(3-methyl-1-pentenyl)benzene,0.0007590122767115,0.0007715603581892,0.00078435581699,0.0007974071142804,0.0008107230865467,0.0008243129668663,0.0008381864076394,0.0008523535048963,0.0008668248243123,0.0008816114290705,0.0008967249097269,0.9999997694399368,11,
CCCC(C)=Cc1ccccc1,(2-methyl-1-pentenyl)benzene,0.0007249794865227,0.000738705529177,0.0007526984030966,0.0007669677255383,0.0007815235503506,0.000796376393596,0.0008115372609844,0.0008270176772717,0.0008428297177896,0.0008589860422884,0.0008754999312948,0.9999998930547508,11,
CCCC=CCc1ccccc1,(2-hexenyl)benzene,0.0007700791359377,0.0007851650609359,0.0008005615871751,0.0008162804510211,0.0008323339506653,0.0008487349808383,0.0008654970701136,0.0008826344210304,0.0009001619532862,0.0009180953502781,0.0009364511093002,0.9999999370325494,11,
CC(C)=C(C)Cc1ccccc1,"(2,3-dimethyl-2-butenyl)benzene",0.0007935959315113,0.0008083209477517,0.0008233539580074,0.000838706419454,0.0008543903369374,0.0008704182965755,0.0008868035018555,0.0009035598124425,0.0009207017859446,0.0009382447228962,0.0009562047152574,0.999999733277944,11,
CC(=Cc1ccccc1)C(C)C,"(2,3-dimethyl-1-butenyl)benzene",0.0007528813308407,0.0007672788134486,0.0007819658634275,0.000796953162262,0.0008122518905335,0.0008278737580104,0.0008438310359289,0.0008601365916512,0.00087680392591,0.0008938472128672,0.0009112813432367,0.99999988047212,11,
CCC(=C(C)C)c1ccccc1,(1-ethyl-2-methyl-1-propenyl)benzene,0.0008070111929407,0.0008230311589077,0.0008393951679444,0.0008561166088057,0.0008732095346855,0.0008906887056918,0.0009085696346041,0.0009268686362146,0.0009456028805839,0.0009647904505813,0.0009844504041148,0.9999998579483844,11,
C=CC(C)(CC)c1ccccc1,(1-ethyl-1-methyl-2-propenyl)benzene,0.0007772170932549,0.0007914091675364,0.0008058920763268,0.000820676437073,0.0008357733647613,0.0008511945018459,0.0008669520503544,0.0008830588063578,0.0008995281970108,0.0009163743203895,0.0009336119883754,0.999999775897626,11,
C=CC(CCC)c1ccccc1,(1-ethenylbutyl)benzene,0.0008199269496518,0.0008354447833546,0.0008512974273991,0.0008674976720945,0.0008840589371687,0.0009009953115066,0.0009183215959264,0.0009360533492667,0.0009542069380898,0.000972799590335,0.0009918494532952,0.9999995718231676,11,
C/C(=C\C(C)C)c1ccccc1,"(1,3-dimethyl-1-butenyl)benzene",0.0007537776979936,0.0007681441671758,0.0007827997077898,0.0007977549690619,0.0008130210975587,0.0008286097671474,0.0008445332111338,0.0008608042567664,0.0008774363623139,0.0008944436569402,0.0009118409836302,0.9999999007291172,11,
CCC(C)=C(C)c1ccccc1,"(1,2-dimethyl-1-butenyl)benzene",0.0007469930201982,0.0007605328005436,0.0007743405702508,0.0007884258899193,0.0008027987554586,0.0008174696235755,0.0008324494390635,0.000847749664047,0.0008633823093428,0.000879359968123,0.0008956958520774,0.9999998689342612,11,
C=CCC(C)(C)c1ccccc1,"(1,1-dimethyl-3-butenyl)benzene",0.0008085252917305,0.0008234075198824,0.0008386054415523,0.0008541308556367,0.0008699961300789,0.0008862142370445,0.0009027987907297,0.0009197640880341,0.0009371251523561,0.0009548977807936,0.0009730985950631,0.9999995676317708,11,
