SMILES,name,fom1_0C,fom1_10C,fom1_20C,fom1_30C,fom1_40C,fom1_50C,fom1_60C,fom1_70C,fom1_80C,fom1_90C,fom1_100C,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCC1=Cc2ccccc2C1,2-butylindene,71.00897042374699,75.27976355249751,79.87674948039164,84.43899979903642,88.85282114554704,93.0733168151065,97.08496806702178,100.91745647598381,104.54275250869851,107.98580668780683,111.3391248362271,2.366064814814815,2.366064814814815,1.190648148148148,1.190648148148148,0.6499176621045072,14.076923076923077,172.27099999999996,156.14299999999997,172.125200512,68,0,-0.0057833695960744,-0.0653712615872782,0.0653712615872782,0.0057833695960744,1.2307692307692308,2.076923076923077,2.8461538461538463,14.147722208673356,10.066671457215763,2.097230706610664,-1.985149067389681,2.268039783628109,-1.8389198551295276,5.629207722212261,0.7793333826574055,2.5662781480676244,2.078133756445484,320.5651246505103,9.096011838247808,8.21517847069432,8.21517847069432,6.398178147766923,5.172467491345621,5.172467491345621,3.781729665531719,3.781729665531719,2.6836779580471193,2.6836779580471193,1.9159596121807256,1.9159596121807256,-1.04,1714.2738029091731,8.55346898338668,3.7798758454966186,1.8245757645130576,80.29056373455973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25915173336622,30.38936785217202,0.0,0.0,0.0,6.076020106833881,0.0,0.0,0.0,32.60702369139466,0.0,40.9654757873097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,37.31310505186264,29.838572803915707,0.0,6.076020106833881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81018947509803,5.5731045300692665,0.0,37.265225580370945,0.0,0.0,0.0,0.0,0.0,4.560422335600908,0.0,8.714867252456537,7.472077191987906,2.2526332199546486,0.0,0.3846153846153846,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2.487003908115987,2,3.8163000000000022,57.64800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCCCC1=CCc2ccccc21,3-butyl-1H-indene,63.77419051563015,67.81091752102245,71.94956860191759,75.98686008615692,79.89129341529716,83.65915524819175,87.26903956750553,90.75072708166473,94.08007587365077,97.27424435273966,100.40774921735984,2.389212962962963,2.389212962962963,1.1480366591080875,1.1480366591080875,0.6499176621045073,14.076923076923077,172.271,156.14299999999997,172.125200512,68,0,-0.0085368776399202,-0.0762857959947635,0.0762857959947635,0.0085368776399202,1.2307692307692308,2.076923076923077,2.923076923076923,14.158607333285612,10.016347376342912,2.109850244489006,-2.0333441824053935,2.29896215782206,-1.8325280631504972,5.723070290869263,0.8247266056697344,2.58054595156929,2.161031331527297,320.5651246505103,9.096011838247808,8.21517847069432,8.21517847069432,6.41501490017253,5.188487256621397,5.188487256621397,3.694187144096984,3.694187144096984,2.731359974061765,2.731359974061765,1.9586431413437968,1.9586431413437968,-1.04,1777.9961606312406,8.55346898338668,3.7798758454966186,1.6691017251635936,80.29056373455974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68604720329695,35.96247238224129,0.0,0.0,0.0,5.5731045300692665,0.0,0.0,0.0,32.60702369139466,0.0,41.468391364074314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,37.31310505186264,30.34148838068032,0.0,5.5731045300692665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,30.38936785217202,5.5731045300692665,0.0,37.265225580370945,0.0,0.0,0.0,0.0,0.0,4.571299130763417,0.0,8.771804374527587,7.405491543839758,2.2514049508692366,0.0,0.3846153846153846,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2.487003908115987,2,3.8163000000000022,57.64800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCC1=C(CC)c2ccccc2C1,"2,3-diethylindene",62.960125578439914,67.16294239574202,71.32052869333212,75.28869025214152,79.07664618609654,82.6993222847499,86.17031719694835,89.49213872442306,92.69886478793438,95.76353308501702,98.76215478424324,2.260787037037037,2.260787037037037,1.1807407407407406,1.1807407407407406,0.635901434005129,14.923076923076923,172.27099999999996,156.14299999999997,172.125200512,68,0,-0.0055125885642138,-0.0622783720763175,0.0622783720763175,0.0055125885642138,1.0769230769230769,1.8461538461538465,2.5384615384615383,14.21753753713608,10.027628619458948,2.169853261817563,-2.02306107113929,2.3526432120573357,-1.810986638036893,5.755954724865797,1.0238964849280547,2.5462549506346197,2.4799368804531414,344.81087242923417,9.259148545064338,8.430721420318147,8.430721420318147,6.363703305156274,5.155777393935817,5.155777393935817,3.623137312883604,3.623137312883604,2.953429621297203,2.953429621297203,2.27473730151793,2.27473730151793,-1.04,1634.695678307426,8.55346898338668,3.3706725661083032,1.3056212117255186,80.29056373455973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68604720329695,35.96247238224129,0.0,0.0,0.0,5.5731045300692665,0.0,0.0,0.0,33.10993926815928,0.0,40.9654757873097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,37.81602062862726,29.838572803915707,0.0,5.5731045300692665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38936785217202,11.146209060138531,0.0,38.112942673227685,0.0,0.0,0.0,0.0,0.0,6.263750000000001,0.0,8.807824074074073,3.5772685185185185,4.517824074074074,0.0,0.3846153846153846,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2.21776486518152,2,3.8163000000000022,57.64800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC1=C(C)c2ccc(C)cc2C1,"3,6-dimethyl-2-ethyl-1H-indene",57.23076936506757,61.12260051352802,64.98891049789385,68.67045842173535,72.19705231348036,75.56516150433663,78.78797404566276,81.88756679616672,84.86012195040094,87.69981507602385,90.48905267196815,2.320925925925926,2.320925925925926,1.1799074074074074,1.1799074074074074,0.6051080104970787,15.0,172.27099999999996,156.14299999999997,172.125200512,68,0,-0.0055131997290816,-0.0625487545825382,0.0625487545825382,0.0055131997290816,1.2307692307692308,2.0,2.6923076923076925,14.205521169733853,10.042928848707769,2.1571592186074904,-2.00705024114616,2.336171000304666,-1.8416468578856424,5.746587841876072,1.031586765821689,2.422294453844527,2.492161161556326,369.6247421664592,9.422285251880869,8.646264369941974,8.646264369941974,6.21954535281284,5.005800824678954,5.005800824678954,3.919484855391005,3.919484855391005,3.0256979057185944,3.0256979057185944,2.1776878674324047,2.1776878674324047,-1.04,1300.7721217145108,8.55346898338668,3.0244928697324154,1.3056212117255186,80.29056373455974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25939442684171,43.38912515869653,0.0,0.0,0.0,5.5731045300692665,0.0,0.0,0.0,33.61285484492389,0.0,40.462560210545085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,6.923737199690624,36.958650497398246,23.772205735454097,0.0,5.5731045300692665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.10510225101227,5.5731045300692665,0.0,38.970312804456704,0.0,0.0,0.0,0.0,0.0,7.49889172335601,0.0,6.796712962962963,2.373916288737717,6.663812358276644,0.0,0.3846153846153846,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.989992765517722,2,3.7346200000000023,57.76800000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCOC(C)=O,octyl ethanoate,81.99830093502781,85.90400842075906,89.51587596267395,92.68625274320623,95.45577386753033,97.88075293105945,100.01472469034303,101.87792016917652,103.50784512754579,104.90583266929926,106.14852647428545,10.356711502132228,10.356711502132228,0.1633720448055762,-0.1633720448055762,0.4357325104642842,9.833333333333334,172.268,152.10799999999998,172.14632988,72,0,0.3021228679261035,-0.4658776866679909,0.4658776866679909,0.3021228679261035,1.0833333333333333,1.6666666666666667,2.25,16.531456515393494,10.126474119169014,1.9222434344949315,-2.0060400527173727,2.041286889085868,-1.9946291106996268,5.653183900448134,-0.1405736424570642,2.0243641446269387,2.86138733944056,110.40620687739316,9.234204518682008,8.26624404923356,8.26624404923356,5.770055610029663,4.904030206245223,4.904030206245223,3.107810289292903,3.107810289292903,1.8032161629029313,1.8032161629029313,1.0982896814372118,1.0982896814372118,-0.53,402.8484647807608,11.47,8.565510983763133,9.47,75.29879738694967,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,39.02784531432067,6.4208216229260096,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951848,0.0,0.0,0.0,52.372404136937305,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,52.372404136937305,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,6.606881964512918,6.4208216229260096,39.02784531432067,0.0,0.0,6.923737199690624,4.736862953800049,4.80947373393802,0.0,10.356711502132228,0.0,0.0,-0.1633720448055762,0.0,7.402541545939363,4.261311929462632,0.0,0.9,12,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,8.187200915313595,0,2.910000000000002,50.00900000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
CCCCCCCCCC(=O)O,decanoic acid,45.77479174223819,49.090465421353066,52.72752738156549,56.527197337961105,60.436653210516525,64.4033745630165,68.38412224945596,72.33981894225218,76.23082586311119,80.02388339225632,83.79932639479162,10.134489279910005,10.134489279910005,0.3410493827160494,-0.6633720448055762,0.570683149963468,10.083333333333334,172.268,152.10799999999998,172.14632988,72,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0,1.5,2.0,16.365122478175945,10.088317202407993,1.9515124131656387,-1.9789051023007305,2.073732519836769,-1.9286469263875183,5.660142683411442,-0.1366513313410784,2.0243641446269387,2.86138733944056,110.40620687739316,9.234204518682008,8.012316135456203,8.012316135456203,5.770055610029663,4.988391114761732,4.988391114761732,3.2650588867829953,3.2650588867829953,1.9941955573808656,1.9941955573808656,1.2333325063394598,1.2333325063394598,-0.53,402.8484647807608,11.47,8.565510983763133,9.47,74.97948590963883,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,45.448666937246685,6.4208216229260096,6.4208216229260096,0.0,9.901064578912528,5.969305287951848,0.0,0.0,0.0,58.29031018309871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792557,4.794537184071822,0.0,58.29031018309871,0.0,0.0,0.0,0.0,37.3,5.969305287951848,4.794537184071822,0.0,0.0,6.4208216229260096,12.84164324585202,32.10410811463005,0.0,0.0,6.923737199690624,5.106527394840706,0.0,0.0,10.134489279910005,8.354234863711325,0.0,-0.6633720448055762,0.0,8.642477534223566,2.1988370336273477,0.0,0.9,12,1,2,0,0,0,0,0,0,0,0,0,1,1,2,0,8,0,0,0,0,0,8.187200915313595,0,3.2117000000000013,50.245800000000024,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
CCCCCCCC(=O)OCC,ethyl octanoate,77.89788690375983,81.81085938402053,85.57487331949969,89.0572185634902,92.28143745652967,95.2424926686651,97.95813895105005,100.46777346201056,102.76411150202098,104.84829799238369,106.76742410976897,10.853521904132023,10.853521904132023,0.0472236394557818,-0.0472236394557818,0.4357325104642842,9.833333333333334,172.26799999999997,152.10799999999998,172.14632988,72,0,0.3052674256589752,-0.4659692078794496,0.4659692078794496,0.3052674256589752,1.0833333333333333,1.75,2.3333333333333335,16.53179281850602,10.123244367300584,1.9906601583715997,-2.0027651195542377,2.0481535773384056,-2.024790661624684,5.686556634679772,-0.14274070343055,2.046583474806273,3.0296226214745263,110.40620687739316,9.234204518682008,8.26624404923356,8.26624404923356,5.808060412490447,4.964690378025045,4.964690378025045,2.9692347321934607,2.9692347321934607,1.789779436134093,1.789779436134093,1.1060473792542278,1.1060473792542278,-0.53,423.6427792848985,11.47,8.565510983763133,7.575596620908132,75.29879738694966,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,32.60702369139466,13.344558822616634,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951848,0.0,0.0,0.0,52.372404136937305,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,52.372404136937305,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,13.027703587438928,12.84164324585202,19.26246486877803,0.0,6.923737199690624,6.923737199690624,4.736862953800049,4.80947373393802,0.0,10.853521904132023,0.0,0.0,-0.0472236394557818,0.0,6.515058264046359,4.535836404006046,0.0,0.9,12,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,7,0,0,0,0,0,8.187200915313595,0,2.910000000000001,50.00900000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
CCCCCC(C)COC(C)=O,2-methylheptyl ethanoate,67.4059803090029,71.61569554248535,75.87168314361328,80.00560465945762,84.0050847305323,87.87786271037251,91.58177356226908,95.12760876883736,98.50268145043835,101.70926560344829,104.82744231283795,10.455944743638195,10.455944743638195,0.1691282176450825,-0.1691282176450825,0.4546319985068868,12.583333333333334,172.26799999999997,152.10799999999998,172.14632988,72,0,0.3021328573584756,-0.4655933212199913,0.4655933212199913,0.3021328573584756,1.4166666666666667,2.0833333333333335,2.5833333333333335,16.532036113334932,10.04676414150448,2.0249523123643867,-2.094781507262482,2.0874085856261995,-2.08503946583461,5.6535064869418665,-0.1417374114160524,2.013712050577842,3.208734213873212,121.0069869280358,9.397341225498538,8.42938075605009,8.42938075605009,5.663902460147014,4.797877056362576,4.797877056362576,3.403539489065169,3.403539489065169,1.8715910782459928,1.8715910782459928,1.0857455357976118,1.0857455357976118,-0.53,360.4544570534337,11.47,7.137067494977612,7.575596620908132,75.29879738694966,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,33.10993926815928,12.338727669087405,6.923737199690624,6.606881964512918,9.53140013787187,5.969305287951848,0.0,0.0,5.917906046161393,46.4544980907759,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,46.4544980907759,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951848,12.52478801067431,0.0,32.60702369139466,0.0,0.0,13.847474399381248,4.736862953800049,4.89541123393802,0.0,10.455944743638195,0.0,0.0,0.3451773379104728,0.0,4.9491550925925925,6.354311591920718,0.0,0.9,12,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,6,0,0,0,0,1,6.8218470139494345,0,2.765900000000001,49.93900000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
CCCCCCC(C)OC(C)=O,"2-octanol, acetate",66.27669123893739,70.36381850421458,74.4914158487251,78.49999212930504,82.3639979572489,86.08941351067786,89.66895526189751,93.06118683831602,96.30476327547349,99.36682695225777,102.33955899429068,10.520805854749309,10.520805854749309,0.0966260393046105,-0.1685263657932305,0.4546055576147594,12.583333333333334,172.26799999999997,152.10799999999998,172.14632988,72,0,0.3023892201271071,-0.4628613609819003,0.4628613609819003,0.3023892201271071,1.3333333333333333,2.0,2.5,16.541286043777024,10.110538019285062,2.0311738834011828,-2.1012396943439895,2.070585205913814,-2.1113065629653467,5.655867729147542,-0.1452649033993437,1.9664122007665528,3.190988785123606,121.0069869280358,9.397341225498538,8.42938075605009,8.42938075605009,5.663902460147014,4.836655891699415,4.836655891699415,3.269385277895634,3.269385277895634,1.8313519167790937,1.8313519167790937,1.2008149830937358,1.2008149830937358,-0.53,344.12213513414673,11.47,7.137067494977612,7.575596620908132,75.29879738694966,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,26.186202068468653,19.765380445542643,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951848,0.0,0.0,0.0,58.979286101450214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,52.87531971370191,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,0.0,6.4208216229260096,32.60702369139466,0.0,6.923737199690624,6.923737199690624,4.736862953800049,4.991476048752835,0.0,10.520805854749309,0.0,0.0,-0.1685263657932305,0.0,6.053678902116403,5.602565560174687,0.0,0.9,12,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,6,0,0,0,0,1,6.8218470139494345,0,2.908400000000001,49.98700000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
CCOC(=O)C(CC)(CC)CC,"ethyl 2,2-diethylbutanoate",54.32488026645379,58.237691936678495,62.24592989626753,66.17590736404205,70.02089537306698,73.75487876551543,77.37588974456558,80.86556284244314,84.22348769729322,87.41150705223885,90.54788995733739,11.536111111111111,11.536111111111111,0.0300925925925918,-0.2261805555555553,0.5959449719531258,11.333333333333334,172.26799999999997,152.10799999999998,172.14632988,72,0,0.3115218968315197,-0.4655617282283871,0.4655617282283871,0.3115218968315197,1.0833333333333333,1.5,1.75,16.533901035841144,9.798461104379909,2.3345946546997207,-2.2669994018994,2.311106679992044,-2.306218533118803,5.761331667280876,-0.1558164400951566,2.0907514443582897,4.358338832669194,128.50934315580142,9.612884175122364,8.644923705673916,8.644923705673916,5.663360990774314,4.836010721584687,4.836010721584687,3.061460438127216,3.061460438127216,2.738774703827118,2.738774703827118,1.4672001595637505,1.4672001595637505,-0.53,384.6982657619253,11.47,5.175013037303056,2.2260298806458314,75.29879738694966,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,20.771211599071872,26.186202068468653,0.0,12.021872433909696,9.53140013787187,5.969305287951848,0.0,0.0,5.414990469396779,46.95741366754052,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,5.414990469396779,46.95741366754052,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,11.384295757348628,6.606881964512918,19.26246486877803,0.0,0.0,27.694948798762496,0.0,4.736862953800049,5.041111111111111,0.0,11.536111111111111,0.0,-0.2261805555555553,-0.0300925925925918,0.0,2.6215277777777777,8.474189814814814,0.0,0.9,12,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,4.946449961488837,0,2.765900000000001,49.93900000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCC(=O)OC(C)CC,"hexanoic acid, 1-methylpropyl ester",65.76817569241523,69.84996255574785,73.97113420093208,77.97934631073291,81.85016231285982,85.57448548231919,89.15504153815485,92.57370733203967,95.82675848066874,98.90011316904446,101.88578641144811,11.064957482993195,11.064957482993195,0.0437037037037033,-0.0437037037037033,0.4546055576147594,12.583333333333334,172.26799999999997,152.10799999999998,172.14632988,72,0,0.3055436709364644,-0.4626697646455773,0.4626697646455773,0.3055436709364644,1.3333333333333333,2.0,2.5,16.542116918986505,10.185225551740892,2.055136907584614,-2.094794653730345,2.0338265955743164,-2.128207878701686,5.689260168063769,-0.147968512906659,2.0453315586699765,3.3302627465475303,121.0069869280358,9.397341225498538,8.42938075605009,8.42938075605009,5.701907262607799,4.897316063479236,4.897316063479236,3.1658318873023603,3.1658318873023603,1.891999507549265,1.891999507549265,0.8859885774662885,0.8859885774662885,-0.53,382.4770014712856,11.47,7.137067494977612,6.197598478027457,75.29879738694966,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951848,4.794537184071822,0.0,0.0,0.0,26.689117645233267,19.765380445542643,6.4208216229260096,6.103966387748303,9.53140013787187,5.969305287951848,0.0,0.0,0.0,58.979286101450214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.073271675700152,9.53140013787187,0.0,52.87531971370191,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,12.073271675700152,6.4208216229260096,25.68328649170404,0.0,0.0,13.847474399381248,6.923737199690624,4.736862953800049,5.107140022675737,0.0,11.064957482993195,0.0,0.0,-0.0437037037037033,0.0,4.80046375031494,6.071142447719829,0.0,0.9,12,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,6,0,0,0,0,1,6.8218470139494345,0,2.908400000000001,49.98700000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
