SMILES,name,beta_40C,rho_40C_fit,fit_r2,n_points,flag
CCCC(CCC(C)C)C(=O)O,5-methyl-2-propylhexanoic acid,0.0008408129183802157,0.8911888251748254,0.9999995323863331,11,
CCCCC(CC)COC(C)=O,"acetic acid, 2-ethylhexyl ester",0.0010065681499974524,0.8562582517482521,0.9999997739910623,11,
CCCCC(CCCC)C(=O)O,"acetic acid, dibutyl-",0.0009113818465466792,0.8765625734265737,0.9999985829134446,11,
CCCCCC(=O)OCCCC,butyl hexanoate,0.0009987639619695602,0.8484361118881123,0.999997836003499,11,
CC(=O)OCC(C)(C)CC(C)C,"2,2,4-trimethylpentyl ethanoate",0.000995113405358743,0.9274504895104897,0.9999996412934666,11,
CCCCCC(C)(C)CC(=O)O,"3,3-dimethyloctanoic acid",0.0008816778736830122,0.9011129790209792,0.9999993930831165,11,
CC(C)CCCC(C)CC(=O)O,"3,7-dimethyloctanoic acid",0.0007750939692149623,0.8822459860139863,0.9999998108057864,11,
CCCCOC(C)C(=O)CCC,2-butoxy-3-hexanone,0.0009079832446798723,0.8532660559440561,0.9999999846927933,11,
CCCC(CCC)C(=O)OCC,ethyl 2-propylpentanoate,0.0009802073911723609,0.8495756923076926,0.9999993000092205,11,
CCC(C)COC(=O)CC(C)C,"butanoic acid, 3-methyl-, 2-methylbutyl ester",0.0010146781744307198,0.9231574265734268,0.9999995755315768,11,
CCCC(O)CC(=O)CC(C)C,2-methyl-6-nonanol-4-one,0.000870710038240419,0.8925679020979023,0.999999544503722,11,
CCCCC(=O)OCCC(C)C,3-methylbutyl pentanoate,0.0009944329128367105,0.8260462237762238,0.9999992145166745,11,
CCCC(=O)OCC(CC)CC,2-ethylbutyl butanoate,0.00098008867122407,0.855908475524476,0.9999991380134243,11,
CCC(CC)OC(=O)C(C)CC,"2-methylbutanoic acid, 1-ethylpropyl ester",0.001017656517913075,0.9227929370629376,0.9999996079227705,11,
CCC(C)COC(=O)C(C)(C)C,"2-methylbutyl 2,2-dimethylpropanoate",0.0010118328936528317,0.9238006993006994,0.9999995176028527,11,
CCCCC(=O)OCC(C)CC,2-methylbutyl pentanoate,0.0009817278704954558,0.9303937482517486,0.9999995418477787,11,
CCCCCOC(=O)CC(C)C,amyl isovalerate,0.0009817278704954558,0.9303937482517486,0.9999995418477787,11,
C[C@@H]1CCC[C@H](OC(C)(C)C)O1,"2H-pyran, 2-tert-butoxytetrahydro-6-methyl-, cis-",0.0009389287156728266,0.9294600559440563,0.9999997309220097,11,
C[C@H]1CCC[C@H](OC(C)(C)C)O1,"2H-pyran, 2-tert-butoxytetrahydro-6-methyl-, trans-",0.0009336444644861332,0.9611668531468535,0.9999997912426131,11,
CCC(COC(C)=O)C(C)(C)C,"3,3-dimethyl-2-ethylbutyl ethanoate",0.0009885557718660144,0.8643581118881118,0.9999993666738053,11,
CC(=O)OCC(C(C)C)C(C)C,3-methyl-2-(1-methylethyl)butyl ethanoate,0.0010050362380893936,0.8674140139860143,0.9999992747520235,11,
CCCCCC(=O)OCC(C)C,2-methylpropyl hexanoate,0.0009817278704954558,0.9303937482517486,0.9999995418477787,11,
CCCCC(CCC)OC(C)=O,1-propylpentyl ethanoate,0.0009825582923544925,0.8369801818181818,0.9999992366151549,11,
CCCCCCC(C)(C)C(=O)O,"2,2-dimethyloctanoic acid",0.00088381191719563,0.8867371468531469,0.9999990046446303,11,
CC(C)C(C)OC(=O)C(C)(C)C,"2,2-dimethylpropanoic acid, 1,2-dimethylpropyl est",0.0010836499479095906,0.9086183636363641,0.9999994447482036,11,
CCCCCCCCCOC=O,nonyl methanoate,0.0009457982832580056,0.8582077062937068,0.9999990708137776,11,
CCCCCCCCC(=O)OC,methyl nonanoate,0.0007093978134946394,0.8635457062937064,0.9999879468962539,11,
CCCCC(=O)OC(CC)CC,1-ethylpropyl pentanoate,0.000984496054669722,0.9300452447552452,0.9999996383748078,11,
CCC(CC)OC(=O)C(C)(C)C,"2,2-dimethylpropanoic acid, 1-ethylpropyl ester",0.0009978518486707352,0.9268619020979024,0.9999996565086108,11,
CC(C)(C)CCC(C)(C)C(=O)O,"2,2-dimethylpropyl 2,2-dimethylpropanoic acid",0.0010644013897795474,0.8258062097902097,0.9999993099467308,11,
CC(C)CCOC(=O)C(C)(C)C,"3-methylbutyl 2,2-dimethylpropanoate",0.0010234945673884546,0.9215943916083917,0.999999574396538,11,
CCCCCC(C)OC(=O)CC,1-methylhexyl propanoate,0.0010380634898849363,0.8419184475524479,0.9999999165390454,11,
CCCCCCCCOC(C)C,isopropyl octyl ether,0.0010108978234540692,0.7681583496503498,0.9999986514373814,11,
CCC(C)C(O)(C(C)C)C(C)C,"3-hexanol, 3-isopropyl-2,4-dimethyl-, (-)-",0.0009878111003218085,0.8514434265734268,0.9999989714350076,11,
CC(C)CCC(C)(O)C(C)(C)C,"3-heptanol, 2,2,3,6-tetramethyl-",0.0009981276817534177,0.8342150629370633,0.9999987554348906,11,
CCCC(C)C(C)(O)C(C)(C)C,"3-heptanol, 2,2,3,4-tetramethyl-",0.0009579495623440414,0.8348267412587413,0.9999990087264939,11,
CCC(C)(C)C(O)C(C)(C)CC,"3,3,5,5-tetramethyl-4-heptanol",0.0009690590094543665,0.8818580559440564,0.9999982939475299,11,
CCCC(O)(CCC)CC(C)C,2-methyl-4-propyl-4-heptanol,0.0009265755633277939,0.817761384615385,0.9999995417590285,11,
CCCCC(O)(C(C)C)C(C)C,"3-heptanol, 2-methyl-3-(1-methylethyl)-",0.0009239182681525585,0.8356633286713289,0.9999994138640717,11,
CCCCCCC(C)CC(C)O,4-methyl-2-decanol,0.0009025975417092113,0.8534843916083922,0.9999996238795011,11,
CCC(CC)C(O)C(CC)CC,"3,5-diethyl-4-heptanol",0.0009155907797623334,0.8493735104895108,0.9999996981129485,11,
CCCCCC(C)(O)C(C)CC,"3,4-dimethyl-4-nonanol",0.000920373332155363,0.8554887132867134,0.9999996207399718,11,
CCCC(C)C(O)CCC(C)C,"2,6-dimethyl-5-nonanol",0.000922100511977244,0.8105255384615386,0.9999993108466572,11,
CC(C)CC(O)(C(C)C)C(C)C,"2,5-dimethyl-3-(1-methylethyl)-3-hexanol",0.0010759005655282391,0.8306016223776227,0.9999978357153825,11,
CCCCCC(C)(O)CC(C)C,"2,4-dimethyl-4-nonanol",0.0009264260860803018,0.8137253706293712,0.9999994004679582,11,
CCCCCCC(C)C(O)CC,4-methyl-3-decanol,0.0009016528680608013,0.8167745174825176,0.9999997592236805,11,
CC(C)CCCC(C)CCCO,"4,8-dimethyl-4-nonanol",0.0009259452366698352,0.8241819160839163,0.9999993720878118,11,
CC(C)CC(C)(O)CC(C)(C)C,"4-heptanol, 2,2,4,6-tetramethyl-",0.0010073670088983965,0.8120086013986014,0.999999176316228,11,
CCCC(C)(C)C(C)(O)C(C)C,"3-heptanol, 2,3,4,4-tetramethyl-",0.0009517384955931325,0.8540413286713292,0.9999986488774322,11,
CC(C)(C)CCC(O)C(C)(C)C,"3-heptanol, 2,2,6,6-tetramethyl-",0.0009701043279843701,0.8624249650349655,0.9999990654513462,11,
CCCCCCOC(C)(C)CC,hexyl tert-pentyl ether,0.0009812673055985066,0.8325316923076926,0.999999587120115,11,
CCCCCCOCCCCC,"ether, hexyl pentyl",0.0009955274426180487,0.7729374265734268,0.9999988590749439,11,
CC(C)CC(CC(C)C)C(C)O,5-methyl-3-(2-methylpropyl)-2-hexanol,0.0009390206333704181,0.817074573426574,0.9999992651427527,11,
CCC(CC)C(C)(O)C(C)(C)C,"3-hexanol, 4-ethyl-2,2,3-trimethyl-",0.0009746647041191066,0.8426989790209795,0.9999988064096095,11,
CCCCCC(O)CC(C)(C)C,"2,2-dimethyl-4-nonanol",0.0009173913683250211,0.807904195804196,0.9999995405292212,11,
CC(C)C(C)C(C)(O)C(C)(C)C,"2,2,3,4,5-pentamethyl-3-hexanol",0.0009768336407359637,0.8453792307692307,0.9999989006420028,11,
CCCCCCC(C)OCCC,1-methylheptyl propyl ether,0.0010059065063709916,0.7756528671328673,0.9999995747933056,11,
CCCCCCC(CC)OCC,1-ethylheptyl ethyl ether,0.0009881205556104083,0.6913197202797204,0.9999979175350905,11,
CCCCCCCCCOCC,1-ethoxynonane,0.000992248754396104,0.7763648811188812,0.9999988665311806,11,
CCCCCCCOC(C)(C)C,"1-(1,1-dimethylethoxy)heptane",0.0010039480139989716,0.7941592867132868,0.9999991192070795,11,
CC(C)C(O)(C(C)C)C(C)(C)C,"2,2,4-trimethyl-3-(1-methylethyl)-3-pentanol",0.0009214867358982314,0.8569221818181821,0.9999994669322573,11,
CCC(C)(C)C(O)CC(C)(C)C,"2,2,5,5-tetramethyl-4-heptanol",0.0009653267569908991,0.8352039860139859,0.9999995410151721,11,
CCCCCCCCCCCO,1-undecanol,0.0008406027518802555,0.8190970069930072,0.9999998413485628,11,
CCCCC(O)(CCC)C(C)C,4-(1-methylethyl)-4-octanol,0.0009262845529388386,0.8250046293706298,0.9999991948709992,11,
CCCCCCCCCCOC,2-oxadodecane,0.0009524557124212682,0.7831472307692312,0.999998862347572,11,
CCCOC(C)(C)CC(C)(C)C,"propyl 1,1,3,3-tetramethylbutyl ether",0.001085020711203782,0.8107004755244759,0.9999994689506064,11,
CCCCCCCOCCCC,butyl heptyl ether,0.0009614613871420326,0.7739437342657345,0.9999995248427198,11,
CCCCC(CCCC)C(C)O,"2-heptanol, 3-butyl-",0.0009017167413163968,0.8230606853146856,0.9999994814374275,11,
CCCCC(C)(O)CCC(C)C,"2,5-dimethyl-5-nonanol",0.0009339224324919839,0.8100646293706296,0.9999997561021988,11,
CC(C)CCC(C)(O)CC(C)C,"2,4,7-trimethyl-4-octanol",0.000945279674915996,0.8099202657342662,0.9999993475840117,11,
CCC(O)(CC(C)C)CC(C)C,"4-ethyl-2,6-dimethyl-4-heptanol",0.0009312393585138816,0.8139735384615391,0.9999994807074041,11,
CCOC(=O)CCC(=O)OCC,diethyl butanedioate,0.0009413871278329083,1.0213683636363637,0.9999990385254844,11,
CCOC(=O)C(C)C(=O)OCC,diethyl methylpropanedioate,0.0009871199687120644,1.002565286713287,0.9999994505785068,11,
CC(C)OC(=O)C(=O)OC(C)C,diisopropyl oxalate,0.0010328426769205571,0.9743780699300703,0.9999997549788299,11,
COC(=O)CCCCC(=O)OC,"dimethyl 1,6-hexanedioate",0.0009346289591943163,1.0424906573426578,0.9999994836215538,11,
CCCC(C(=O)OC)C(=O)OC,dimethyl propylpropanedioate,0.0009531906499323802,1.0222733986013994,0.9999992497004898,11,
CCCOC(=O)C(=O)OCCC,dipropyl oxalate,0.0009903421628534392,0.9994709090909095,0.9999997477207431,11,
O=C(O)CCCCCCC(=O)O,octanedioic acid,0.0005838746078341592,1.1118087132867136,0.9999998954423286,11,
CC(=O)OCCCCOC(C)=O,tetramethylene diacetate,0.0008684819109478345,1.0284400559440559,0.9999995125269627,11,
COC(=O)CCCCOC(C)=O,"pentanoic acid, 5-(acetyloxy)-, methyl ester",0.0009274880272988633,1.1649529930069935,0.9999998753131879,11,
CC(=O)O[C@@H](C)[C@@H](C)OC(C)=O,"meso-2,3-butanediol diacetate",0.0009896947123195711,1.0740212447552446,0.9999995647299535,11,
CCC(C)C(CC)C(=O)O,"meso-2,3-diethylbutanoic acid",0.0007655563369213907,1.2799494685314687,0.9999997412325125,11,
CC(=O)OC(C)C(C)OC(C)=O,"D(+)-2,3-diacetoxybutane",0.0009950817341380601,1.0735586013986018,0.9999994995677188,11,
CCC(COC(C)=O)OC(C)=O,"1,2-butanediol diacetate",0.0009590246452408392,1.0894997482517483,0.9999995212484633,11,
CCC(=O)OCCOC(=O)CC,"1,2-ethanedioldipropanoate",0.0009482919666823583,1.0225222657342663,0.9999992303618995,11,
CC(=O)OCCC1(C)OCCO1,"1,3-dioxolane-2-ethanol, 2-methyl-, acetate",0.0009055099243506866,1.1751932867132875,0.9999994742110948,11,
O=COCCCCCCOC=O,"1,6-hexanediyl diformate",0.000927554680150961,1.1555078741258742,0.9999987221852804,11,
CC[C@H](C(=O)O)[C@@H](CC)C(=O)O,"Meso-2,3-diethylbutanedioic acid",0.0008788780336131032,1.2513567692307697,0.9999990965663096,11,
COC(=O)CCC1(C)OCCO1,"1,3-dioxolane-2-propanoic acid, 2-methyl-, methyl ester",0.0008823050604355619,1.1905694545454553,0.9999957921425351,11,
CCCCCCCOC(=O)CO,heptyl hydroxyethanoate,0.0008586538892239797,0.969079594405595,0.9999995939858536,11,
CCOC1CCCC(OCC)O1,"trans-2,6-diethoxytetrahydro-2H-pyran",0.0009391262875977493,1.0394847552447557,0.9999996733912557,11,
CCCCCCCCC(=O)OO,nonaneperoxoic acid,0.000870978627882917,1.054415034965035,0.9999993413002718,11,
CC(C)COC(=O)OCC(C)C,isobutyl carbonate,0.0010086126219281126,0.9988035104895104,0.9999998146962661,11,
CCCCCCOC(=O)C(C)O,hexyl 2-hydroxypropanoate,0.0008977651918978294,0.9376549090909094,0.9999995289520993,11,
CCCCOC(C)C(=O)OCC,ethyl 2-butoxypropanoate,0.0010968100074614394,0.8951955524475527,0.9999985226371706,11,
COC[C@H]1CO[C@@H](C(C)C)OC1,"cis-5-methoxymethyl-2-(1-methylethyl)-1,3-dioxane",0.0009274353854288795,1.0403356083916082,0.9999997272279655,11,
CCCCOC(=O)OCCCC,dibutyl carbonate,0.0010382420409949821,0.9059571468531473,0.9999994171886197,11,
COC[C@H]1CO[C@H](C(C)C)OC1,"1,3-dioxane, 5-(methoxymethyl)-2-(1-methylethyl)-, trans-",0.0009274353854288795,1.0403356083916082,0.9999997272279655,11,
CC(C)(C)OC(=O)OC(C)(C)C,"carbonic acid, bis(1,1-dimethylethyl) ester",0.0010704386859648328,0.9567264615384619,0.9999993061629282,11,
CO[C@@H]1OCC[C@@H](C(C)(C)C)O1,"1,3-dioxane, 4-(1,1-dimethylethyl)-2-methoxy-, trans-",0.0009364055571083043,1.0139710349650355,0.9999997308697824,11,
COC1(C)OCC(C(C)C)CO1,"cis-2-methoxy-2-methyl-5-(1-methylethyl)-1,3-dioxane",0.0009394308683003645,1.0212804475524475,0.9999997694455726,11,
CO[C@@H]1OCC[C@H](C(C)(C)C)O1,"cis-4-(1,1-dimethylethyl)-2-methoxy-1,3-dioxane",0.0009364055571083043,1.0139710349650355,0.9999997308697824,11,
CCO[C@H]1CO[C@@H](C(C)C)OC1,"cis-5-ethoxy-2-(1-methylethyl)-1,3-dioxane",0.0009318278749177181,1.02584648951049,0.9999996979076486,11,
CCCCOC(C)OCCCC,acetaldehyde dibutyl acetal,0.0010055338616523544,0.816194713286714,0.9999984181229624,11,
CCC(C)(C)OOC(C)(C)CC,di-tert-amylperoxide,0.0011682525096603559,0.8713843636363642,0.999998742420839,11,
CCCCCCCCOCCO,2-(octyloxy)ethanol,0.0008486981283699642,0.8681768251748258,0.9999995365635126,11,
CCCCC(CC)COCCO,ethyleneglycol mono(2-ethylhexyl) ether,0.0008829219272179578,0.8684588391608394,0.9999995720384576,11,
CCCCOCCOCCCC,"5,8-dioxadodecane",0.0009924854583866199,0.8233800979020981,0.999999056924595,11,
CCOC(C)(OCC)C(C)(C)C,"3,3-dimethyl-2-butanone, diethyl acetal",0.001073029268200561,0.8289617622377625,0.9999996460317208,11,
CCCC(OC(C)C)OC(C)C,"1,1-bis(1-methylethoxy)butane",0.0011190322358282517,0.871702475524476,0.9999990592850645,11,
CCC(C)OC(C)OC(C)CC,"1,1-bis(1-methylpropoxy)ethane",0.00107933357006834,0.8724359580419582,0.999999240415003,11,
CC(C)COC(C)OCC(C)C,"1,1-bis(2-methylpropoxy)ethane",0.0010878575830986282,0.8037546853146855,0.9999978008259673,11,
CC(C)OC(OC(C)C)C(C)C,"1,1-diisopropoxy-2-methylpropane",0.0011371127184743718,0.8634216083916086,0.9999991602065228,11,
CCCOC(CCC)OCCC,"1,1-dipropoxybutane",0.0010495809290817224,0.8858045314685319,0.9999994389347416,11,
CC(C)COCCOCC(C)C,"1,2-di(isobutoxy)ethane",0.0010120696843838024,0.8031604195804201,0.9999991215032259,11,
CCCOCCCCOCCC,"1,4-dipropoxybutane",0.0009800621763639747,0.8249576503496506,0.999999254540545,11,
CCCCOCCCCCOC,1-butoxy-5-methoxypentane,0.0009626315720604399,0.8290674265734268,0.9999992920874162,11,
O=COCC(COC=O)OC=O,glycerol triformate,0.0007770484914043288,1.2898730909090916,0.9999732179280695,11,
O=C1CC(c2ccccc2)C(=O)O1,Monophenyl succinic anhydride,0.0006600849949268914,1.4094278741258741,0.9999999517039424,11,
CCOCCOCCOC(C)=O,diethylene glycol monoethyl ether ethanoate,0.0009077852096184843,1.09853034965035,0.9999998109488434,11,
C1COCCOCCOCCO1,"1,4,7,10-tetraoxacyclododecane",0.0007871311804969664,1.1461867132867138,0.999999854558523,11,
C=COCCOCCOCCO,2-[2-[2-(ethenyloxy)ethoxy]ethoxy]ethanol,0.0008086743689754146,1.035867776223777,0.9999994630847098,11,
C/C=C/C(=O)OCc1ccccc1,benzyl crotane,1.6127434690838164e-18,1.041,-1.4545454545454546,11,low_r2
C1=Cc2ccc3c4c(ccc1c24)C=C3,cyclopent[fg]acenaphthylene,0.0005460195102610179,1.3254946153846163,0.9999999139382318,11,
CCOC(=O)C=Cc1ccccc1,ethyl trans-3-phenylpropenoate,0.0008344974987864719,1.032242993006993,0.9999992817194315,11,
C=C(C)C(=O)OCc1ccccc1,benzyl methacrylate,0.0007929066509700933,1.0217062937062933,0.9999998029181857,11,
CC(=O)C(C)C(=O)c1ccccc1,"2-methyl-1-phenyl-1,3-butanedione",0.0007241057680502567,1.0919736643356652,0.9999999359115321,11,
CC(=O)c1ccc(C)c(C(C)=O)c1,"1,1'-(4-methyl-1,3-phenylene)bisethanone",0.0007200552814042697,1.0492819720279725,0.9999999426885807,11,
CCCCC(=O)c1ccc(C)cc1,1-(4-methylphenyl)-1-pentanone,0.0007455492764813858,0.9806527412587415,0.9999999578753762,11,
OC1CCCC(c2ccccc2)C1,3-phenylcyclohexanol,0.0006679893369595728,0.9600484055944059,0.9999998690225287,11,
CC(=O)c1ccc(CC(C)C)cc1,4-isobutylacetophenone,0.0007729087017078154,0.9725363636363642,0.9999999599412802,11,
OC1CCC(c2ccccc2)CC1,trans-4-phenylcyclohexanol,0.0007546921444978813,1.085405608391608,0.9999998202839753,11,
CCCCCC(=O)c1ccccc1,hexanophenone,0.000741278208234645,0.9751335104895106,0.9999999563643187,11,
Oc1cccc(C2CCCCC2)c1,"phenol, 3-cyclohexyl-",0.0006937861066975724,1.0584007412587408,0.9999999320752248,11,
C=C(CC(C)C)Oc1ccccc1,4-methyl-2-phenoxy-1-pentene,0.000884135224153869,0.9533612167832171,0.9999998620565518,11,
CCCCc1ccc(C(C)=O)cc1,1-(4-butylphenyl)ethanone,0.0007604074047386022,0.9460175384615389,0.9999997645838171,11,
C1CCc2c(oc3c2CCCC3)C1,"1,2,3,4,6,7,8,9-octahydrodibenzofuran",0.0006830583981798075,1.0853536223776223,0.9999999559540718,11,
CO/C(=C/C(C)C)c1ccccc1,(E)-1-methoxy-3-methyl-1-phenyl-1-butene,0.0007643994363718739,0.9070868671328675,0.9999999140579263,11,
C/C(=C/C(C)C)Oc1ccccc1,(Z)-4-methyl-2-phenoxy-2-pentene,0.0008746968270517085,0.9560672587412594,0.9999998430126649,11,
CCOCC(O)COC(C)(C)C,1-Tert-butoxy-3-ethoxy-2-propanol,0.0009232678689312871,0.9673764055944057,0.9999997848785258,11,
COCCOCCOC(C)(C)C,"2,2-dimethyl-3,6,9-trioxadecane",0.0009849077414220973,0.9282385874125875,0.9999997343645823,11,
CCCOCC(C)OCC(C)O,"2-propanol, 1-(1-methyl-2-propoxyethoxy)-",0.0009672350112412138,0.9024672307692314,0.9999979463267968,11,
CCCCCCOCC(O)CO,"3-(hexyloxy)-1,2-propanediol",0.0007803900820398185,1.0390383776223782,0.9999996881200512,11,
CCCCOCCOCC(C)O,"4,7-dioxaundecan-2-ol",0.0008976971720371672,1.0013118601398605,0.9999993452674254,11,
CCCCCOCCOCCO,diethylene glycol monopentyl ether,0.0008414775259840798,0.9279725734265736,0.9999994299265237,11,
CC(C)OC(C)COC(C)CO,dipropyleneglycol isopropyl ether,0.0009843201110069635,0.998772293706294,0.9999991502489047,11,
C/C(=C\C(C)C)Oc1ccccc1,(E)-4-methyl-2-phenoxy-2-pentene,0.0008746968270517085,0.9560672587412594,0.9999998430126649,11,
CO/C(=C\C(C)C)c1ccccc1,(Z)-1-methoxy-3-methyl-1-phenyl-1-butene,0.0007643994363718739,0.9070868671328675,0.9999999140579263,11,
CCc1ccc(CC(C)C)c(C)c1,1-ethyl-3-methyl-4-(2-methylpropyl)benzene,0.0008296591461564446,0.8659067552447557,0.9999997370202953,11,
CCCCc1ccccc1CCC,1-butyl-2-propylbenzene,0.0008256189890300021,0.8523446013986017,0.9999998645835476,11,
Cc1cc(C)c(CC(C)C)c(C)c1,"1-(2-methylpropyl)-2,4,6-trimethylbenzene",0.0008210525645943122,0.8630166713286717,0.9999999527123465,11,
CCc1ccc(CC(C)(C)C)cc1,"1-(2,2-dimethylpropyl)-4-ethylbenzene",0.0008484295620360964,0.8596197482517487,0.9999997857269424,11,
CCCc1ccc(C(C)(C)C)cc1,"1-(1,1-dimethylethyl)-4-propylbenzene",0.0008361621804191901,0.8443109510489515,0.9999998404953336,11,
CCc1ccc(C(C)(C)CC)cc1,"1-(1,1-dimethylpropyl)-4-ethylbenzene",0.00027414350430286755,0.824745426573427,0.9999772140855381,11,
CCc1cc(C)cc(C(C)(C)C)c1,"1-(1,1-dimethylethyl)-3-ethyl-5-methylbenzene",0.0008654445020481393,0.8494393986013989,0.9999997694582023,11,
CC(C)c1ccc(C(C)(C)C)cc1,p-tert-butylcumene,0.0008097935516704404,0.8474861398601401,0.9999999005810161,11,
C1CCC2CC3CCCCC3=C2C1,decahydrofluorene,0.0007555087572348623,0.9973063216783217,0.9999999682094932,11,
CC(C)Cc1ccc(C(C)C)cc1,1-(1-methylethyl)-4-(2-methylpropyl)benzene,0.0008556035052529591,0.844675664335665,0.9999998234743537,11,
CCCc1cc(C(C)C)ccc1C,1-methyl-4-(1-methylethyl)-2-propylbenzene,0.0008313910505925037,0.8512200559440559,0.9999995885235221,11,
CCc1c(C)cc(C)c(C)c1CC,"3,4-diethyl-1,2,5-trimethylbenzene",0.0008014205590887074,0.8893848811188817,0.9999999028494798,11,
CCCC(CC)c1ccc(C)cc1,1-(1-ethylbutyl)-4-methylbenzene,0.0008098344583600059,0.8436018601398607,0.9999999369976608,11,
CCCCc1ccc(CC)cc1C,1-butyl-4-ethyl-2-methylbenzene,0.0008127682938649253,0.8663785734265738,0.9999999671649209,11,
CCCC(C)c1ccc(CC)cc1,1-ethyl-4-(1-methylbutyl)benzene,0.0008196901910861224,0.8489019440559444,0.9999998994145962,11,
CCC(CC(C)C)c1ccccc1,2-methyl-4-phenylhexane,0.0008460490901516881,0.845415132867133,0.9999998228404621,11,
CCCC(c1ccccc1)C(C)C,[1-(1-methylethyl)butyl]benzene,0.0008600508504767973,0.8464745874125876,0.9999997480419747,11,
CCCCCCc1ccc(C)cc1,1-hexyl-4-methylbenzene,0.0008423167743268259,0.842970293706294,0.9999997153429512,11,
CCCCCCc1ccccc1C,1-methyl-2-hexylbenzene,0.0008349635550434789,0.9089672727272732,0.9999998062921965,11,
C=C(C)C(=CC(C)C(=C)C)CCC,"2-methyl-5-(1-methylethenyl)-3-propyl-1,3-hexadiene",0.0008401825853311815,0.8627045874125878,0.9999998261283519,11,
CCCCCC(C)c1ccccc1,"benzene, (1-methylhexyl)-",0.0008759712652103757,0.8467579860139863,0.9999987550506534,11,
CCCCC(C)Cc1ccccc1,"benzene, (2-methylhexyl)-",0.000856390501406503,0.8415224055944057,0.9999995125533405,11,
CCc1ccc(C(C)(C)C)cc1C,"1-ethyl-2-methyl-4-(1,1-dimethylethyl)benzene",0.0007946613054985201,0.8604741958041962,0.9999999524978407,11,
CCC(C)c1ccc(C(C)C)cc1,"cumene, p-sec-butyl-",0.0008595099395226812,0.8221842377622379,0.999999789207413,11,
Cc1c(C(C)C)cccc1C(C)C,"2-methyl-1,3-bis(1-methylethyl)benzene",0.0008483460134715866,0.8624853566433568,0.9999997562381785,11,
CCCCC#CCC#CCCCC,"5,8-tridecadiyne",0.0008472717561588752,0.8126761818181821,0.9999993688348536,11,
CC(C)CCC(C)c1ccccc1,"(1,4-dimethylpentyl)benzene",0.0007923401854779864,0.8603598321678322,0.9999997953028573,11,
CC(C)c1cccc(C(C)(C)C)c1,"1-(1,1-dimethylethyl)-3-(1-methylethyl)benzene",0.0008729831279771169,0.843864251748252,0.9999999381576896,11,
CC(C)(C)C(C)(C)c1ccccc1,"(1,1,2,2-tetramethylpropyl)benzene",0.0008226507706706272,0.872576391608392,0.9999999222640402,11,
CCC(C)C(C)(C)c1ccccc1,"(1,1,2-trimethylbutyl)benzene",0.0008402478688526125,0.8657920839160842,0.9999999065465965,11,
CCC(CC)(CC)c1ccccc1,"(1,1-diethylpropyl)benzene",0.0013015980586778056,0.8606692727272731,0.9999599543277081,11,
CCCCC(C)(C)c1ccccc1,"(1,1-dimethylpentyl)benzene",0.0008355097697617091,0.859261580419581,0.9999998911244337,11,
CCC(C)(c1ccccc1)C(C)C,"(1-ethyl-1,2-dimethylpropyl)benzene",0.0008376764046969175,0.8664632867132871,0.9999999118143168,11,
CCCC(C)(CC)c1ccccc1,(1-ethyl-1-methylbutyl)benzene,0.0008237607334863282,0.8654265734265734,0.9999998790681582,11,
CCC(c1ccccc1)C(C)(C)C,"(1-ethyl-2,2-dimethylpropyl)benzene",0.0008482259812466377,0.8612023076923079,0.9999998273617874,11,
CCCCC(CC)c1ccccc1,(1-ethylpentyl)benzene,0.0008449035927652546,0.8454367972027975,0.9999996917056251,11,
CCCC(C)CCc1ccccc1,(3-methylhexyl)benzene,0.0008418223989615264,0.8830885594405595,0.9999997728367053,11,
CC(C)(C)CCCc1ccccc1,"(4,4-dimethylpentyl)benzene",0.0008502437652614363,0.8371958041958043,0.9999998281976858,11,
CC(C)CCCCc1ccccc1,(5-methylhexyl)benzene,0.0008471967167237463,0.8404726713286716,0.999999516657103,11,
C#CCCCCCCCCCC#C,"1,12-tridecadiyne",0.0008430294843007318,0.8133379020979025,0.9999997951322046,11,
CCCC(C)C(C)c1ccccc1,"(1,2-dimethylpentyl)benzene",0.000860088760910935,0.8658056363636366,0.9999998118719071,11,
CCCC(C)c1ccc(C)cc1C,"1,3-dimethyl-4-(1-methylbutyl)benzene",0.0008312005903455757,0.8551208111888114,0.9999996578253911,11,
CC(C)C(c1ccccc1)C(C)C,"2,4-dimethyl-3-phenylpentane",0.0008576793242446221,0.8562798461538462,0.9999998888808834,11,
CC(C)CC(C)(C)c1ccccc1,"2,4-dimethyl-2-phenylpentane",0.0008620466760231583,0.8573635664335668,0.9999998375686817,11,
CCCCCc1cc(C)ccc1C,"1,4-dimethyl-2-pentylbenzene",0.0008196459146962526,0.8551751188811193,0.999999834602014,11,
Cc1cc(C(C)C)cc(C(C)C)c1,"1,3-diisopropyl-5-methylbenzene",0.0008717388745165859,0.8427239160839166,0.9999998699642685,11,
CCCC(C)c1cc(C)ccc1C,"1,4-dimethyl-5-(1-methylbutyl)benzene",0.0008286891352043982,0.8546066713286715,0.9999998235403889,11,
